C1= C2= C3= C4= 
[1205, 441][1248, 401][1321, 562][1372, 513]
[1049.05, 350.804][1097.7, 306.132][1168.2, 473.293][1221.35, 419.643]
[1048.91, 350.517][1097.43, 305.873][1168.02, 472.921][1221.2, 419.465]
[1046.53, 350.917][1096.32, 306.153][1163.63, 472.335][1216.37, 417.233]
[1044.48, 352.803][1095.66, 308.982][1160.76, 474.322][1212.91, 420.313]
[1042.2, 356.813][1093.36, 313.301][1157.32, 477.156][1208.77, 423.864]
[1039.13, 361.974][1089.4, 316.916][1153.15, 480.319][1203.82, 426.061]
[1034.62, 363.751][1086.51, 321.263][1147.55, 483.201][1198.8, 429.943]
[1030.7, 368.708][1081.29, 325.629][1143.38, 487.036][1193.1, 433.965]
[1027.08, 375.075][1077.23, 330.703][1140.13, 491.689][1188.1, 439.328]
[1025.57, 384.273][1075.38, 337.235][1136.71, 497.114][1183.65, 445.551]
[1021.16, 386.569][1071.81, 342.183][1132.23, 500.955][1178.95, 449.719]
[1016.7, 388.549][1069.39, 345.94][1128.57, 503.598][1173.74, 452.33]
[1012.21, 387.806][1063.71, 346.571][1123.87, 503.11][1168.7, 452.91]
[1009.38, 386.577][1061.06, 345.294][1120.08, 501.273][1164.94, 451.611]
[1007.84, 385.819][1058.55, 343.661][1117.82, 498.684][1161.88, 449.147]
[1005.64, 382.681][1055.33, 341.214][1114.52, 494.698][1159.38, 445.52]
[1004.07, 379.631][1057.09, 340.063][1110.75, 490.471][1156.51, 441.827]
[1002.92, 376.682][1056.6, 337.204][1109.01, 486.078][1154.12, 436.736]
[1002.15, 374.361][1053.04, 333.835][1106.73, 482.677][1151.89, 433.601]
[1000.52, 371.996][1052.53, 332.3][1105.31, 480.043][1149.42, 429.516]
[998.82, 370.7][1050.32, 331.084][1103, 478.578][1147.14, 428.288]
[997.288, 369.966][1047.85, 330.129][1100.73, 478.008][1145.45, 428.172]
[996.501, 370.497][1046.88, 330.474][1099.69, 478.978][1144.33, 429.209]
[995.961, 370.909][1044.01, 330.186][1100.07, 478.928][1143.56, 428.382]
[995.087, 370.131][1045.44, 330.503][1098.84, 477.544][1142.28, 427.485]
[993.938, 369.254][1043.08, 327.456][1096.34, 474.576][1140.02, 423.793]
[992.548, 367.201][1040.47, 325.083][1095.29, 472.286][1138.35, 421.762]
[990.994, 366.981][1038.73, 324.855][1093.28, 471.504][1136.08, 421.054]
[989.292, 362.512][1036.99, 321.421][1090.51, 467.152][1133.54, 418.565]
[988.151, 358.941][1035.82, 318.226][1086.82, 462.422][1131.22, 415.069]
[987.318, 355.52][1034.67, 314.487][1086.22, 459.054][1129.55, 411.403]
[985.597, 353.308][1032.72, 311.752][1085.26, 456.035][1127.51, 409.017]
[983.814, 351.13][1031.34, 309.743][1082.95, 453.838][1126.08, 406.442]
[982.484, 349.211][1030.31, 308.229][1082.06, 452.193][1124.76, 404.225]
[982.092, 350.56][1027.4, 306.012][1080.37, 449.899][1122.47, 400.653]
[980.202, 347.507][1028.26, 306.009][1077.22, 447.1][1120.8, 398.518]
[978.257, 345.746][1027.08, 304.957][1074.61, 445.565][1118.5, 396.39]
[976.284, 344.721][1025.69, 304.753][1072.42, 444.472][1116.29, 395.384]
[974.756, 343.589][1024.19, 303.747][1070.37, 442.826][1114.18, 393.796]
[973.24, 342.467][1022.7, 302.748][1068.33, 441.194][1112.08, 392.22]
[970.687, 339.288][1016.12, 299.922][1065.04, 438.201][1110.78, 391.574]
[970.395, 342.374][1014.85, 298.187][1062.59, 436.3][1109.14, 390.358]
[968.883, 341.39][1013.05, 297.02][1060.44, 434.554][1107.1, 388.849]
[963.623, 336.638][1010.82, 295.561][1057.48, 433.995][1102.16, 386.876]
[960.341, 334.019][1008.4, 293.315][1054.27, 432.258][1099.04, 385.264]
[957.461, 330.402][1005.79, 291.155][1052.63, 430.426][1095.95, 383.22]
[955.391, 327.804][1003.05, 288.447][1051.44, 428.531][1093.45, 380.595]
[953.368, 325.656][1001.66, 286.212][1049.8, 426.065][1091.4, 378.149]
[950.746, 322.655][998.961, 283.701][1046.92, 423.662][1088.76, 375.203]
[947.749, 319.35][994.799, 280.762][1044.01, 420.821][1085.77, 372.222]
[946.064, 318.518][992.493, 277.453][1042.4, 417.598][1083.56, 367.788]
[944.015, 316.778][990.327, 275.696][1040.18, 415.618][1081.15, 365.729]
[941.669, 312.385][988.8, 271.651][1036.34, 411.121][1080.52, 362.806]
[940.035, 308.788][986.474, 267.669][1034.02, 407.446][1078.16, 358.943]
[938.884, 306.539][985.126, 264.266][1032.08, 404.85][1077.68, 356.506]
[937.505, 304.354][983.891, 261.805][1030.13, 402.413][1077.08, 355.616]
[935.584, 302.319][981.884, 259.663][1027.88, 400.149][1075.03, 353.481]
[932.074, 298.822][980.586, 258.011][1027.43, 397.913][1073.32, 351.217]
[929.129, 296.815][975.667, 255.03][1024.31, 395.79][1069.68, 347.528]
[927.1, 294.75][973.572, 252.923][1022.17, 393.6][1067.61, 345.345]
[925.688, 294.137][971.249, 251.52][1019.96, 392.253][1065.64, 344.794]
[923.606, 292.073][969.042, 249.361][1017.71, 390.017][1063.48, 342.617]
[923.591, 290.406][970.277, 247.157][1015.33, 386.777][1062.72, 339.934]
[921.704, 288.43][968.356, 245.063][1013.14, 384.546][1060.71, 337.793]
[921.78, 287.029][966.255, 244.49][1014.39, 385.23][1059.95, 336.912]
[922.335, 288.048][966.209, 245.317][1014.94, 386.441][1059.34, 337.556]
[922.626, 288.331][964.872, 245.776][1015.52, 386.541][1059.47, 337.587]
[921.148, 286.727][963.112, 244.121][1013.89, 384.843][1057.78, 335.839]
[919.609, 285.058][961.281, 242.398][1012.18, 383.076][1056.01, 334.02]
[918.112, 283.434][959.499, 240.721][1010.53, 381.356][1054.29, 332.251]
[916.601, 281.794][957.7, 239.029][1008.85, 379.62][1052.56, 330.464]
[915.068, 280.131][955.875, 237.312][1007.16, 377.859][1050.8, 328.652]
[921.919, 291.223][963.24, 244.489][1016.59, 384.719][1057.15, 336.143]
[924.559, 293.012][967.618, 247.211][1016.55, 386.911][1058.75, 338.962]
[923.748, 292.271][966.681, 246.262][1015.58, 385.874][1057.65, 337.952]
[926.889, 296.429][971.737, 252.26][1019.08, 391.578][1061.83, 344.035]
[929.915, 301.374][974.476, 257.543][1020.61, 396.015][1065.08, 349.359]
[929.563, 301.258][974.104, 257.367][1020.05, 395.695][1064.55, 349.137]
[929.205, 301.139][973.726, 257.188][1019.48, 395.368][1064, 348.911]
[936.364, 312.185][980.658, 266.111][1024.34, 403.719][1069.9, 357.922]
[936.471, 312.74][980.732, 266.484][1024.11, 403.925][1069.76, 358.258]
[941.532, 318.368][984.872, 273.298][1031.51, 410.462][1075.36, 363.146]
[941.941, 319.24][985.195, 274.069][1031.74, 411.056][1075.57, 363.765]
[942.359, 320.13][985.524, 274.856][1031.98, 411.662][1075.78, 364.395]
[943.763, 322.786][989.466, 279.793][1034.34, 415.698][1078.22, 369.893]
[945.951, 322.045][990.725, 279.437][1036.97, 415.596][1080.88, 370.513]
[947.957, 321.343][990.248, 278.331][1039.56, 414.63][1083.49, 369.354]
[949.934, 319.993][990.84, 276.71][1042.23, 413.697][1085.88, 366.796]
[952.5, 318.728][994.139, 274.961][1044.15, 411.292][1089.02, 366.103]
[954.368, 316.362][996.277, 273.079][1044.41, 408.93][1089.92, 363.882]
[956.308, 316.776][997.318, 270.535][1044.03, 406.027][1090.29, 361.359]
[957.292, 317.113][998.122, 270.695][1044.74, 406.004][1091.13, 361.477]
[958.277, 317.451][998.926, 270.855][1045.45, 405.98][1091.97, 361.596]
[959.283, 317.796][999.748, 271.019][1046.18, 405.957][1092.83, 361.717]
[960.257, 318.13][1000.54, 271.177][1046.88, 405.933][1093.67, 361.834]
[957.246, 308.511][1000.7, 264.361][1046.34, 400.113][1090.87, 355.163]
[958.004, 308.238][1001.49, 264.092][1046.99, 399.729][1091.5, 354.863]
[955.411, 301.938][997.835, 259.152][1044.34, 395.312][1088.19, 350.004]
[953.482, 296.945][996.44, 254.492][1043.08, 390.194][1085.53, 345.382]
[951.061, 291.264][994.344, 249.024][1039.8, 384.753][1083.28, 340.57]
[951.281, 290.082][994.578, 247.949][1039.91, 383.588][1083.33, 339.516]
[951.502, 288.899][994.813, 246.872][1040.03, 382.422][1083.39, 338.46]
[947.383, 282.959][992.195, 239.793][1035.23, 375.876][1079.62, 329.131]
[944.472, 278.206][989.763, 236.491][1035.71, 372.855][1076.88, 324.947]
[943.239, 275.76][986.969, 234.97][1035.7, 371.512][1075.44, 322.238]
[942.372, 275.474][987.378, 234.448][1033.63, 370.523][1074.42, 321.472]
[941.172, 273.862][986.537, 233.519][1033.26, 369.825][1073.69, 318.938]
[940.282, 274.386][985.632, 232.584][1030.74, 367.095][1071.75, 316.806]
[938.511, 272.916][982.731, 231.666][1029.4, 366.765][1070.3, 315.275]
[937.161, 272.38][981.618, 230.998][1029.21, 366.553][1069.19, 315.531]
[936.597, 270.945][981.096, 229.65][1028.75, 365.146][1068.53, 313.877]
[935.689, 272.346][980.05, 229.872][1025.19, 365.497][1067.92, 315.822]
[936.308, 275.7][979.348, 229.988][1024.98, 365.696][1066.27, 315.529]
[935.795, 274.747][978.775, 228.821][1024.34, 364.491][1065.54, 314.173]
[933.784, 272.47][976.733, 227.431][1023.81, 363.542][1066.63, 316.392]
[933.115, 269.702][975.723, 225.848][1021.53, 360.968][1064.74, 315.499]
[932.06, 266.908][974.732, 224.763][1021.16, 359.201][1064.64, 313.098]
[930.72, 264.308][974.304, 223.402][1020.31, 358.211][1064.57, 311.647]
[928.054, 260.727][970.061, 221.305][1017.73, 355.547][1062.84, 308.355]
[925.499, 258.335][968.542, 219.196][1015.8, 353.569][1060.44, 306.735]
[925.23, 258.491][968.239, 217.62][1013.52, 351.542][1060.84, 306.922]
[924.521, 256.483][967.782, 215.373][1013.2, 349.506][1059.53, 304.652]
[922.926, 253.646][967.483, 213.723][1011.9, 347.474][1056.92, 301.326]
[920.63, 250.689][963.164, 211.405][1010.39, 345.416][1056.58, 299.911]
[919.447, 249.576][964.261, 210.778][1009.82, 343.896][1054.16, 296.963]
[918.023, 246.582][963.506, 208.703][1008.6, 341.958][1053.42, 295.837]
[919.448, 250.122][962.417, 206.617][1007.42, 340.26][1051.79, 293.943]
[915.94, 247.739][959.434, 203.994][1005.75, 337.944][1050.04, 291.472]
[912.699, 243.736][955.501, 200.911][1003.67, 335.653][1048.45, 289.885]
[909.72, 240.742][955.009, 199.735][1001.03, 334.544][1045.63, 285.196]
[906.923, 239.049][953.04, 198.354][999.039, 333.764][1042.69, 284.938]
[903.731, 238.646][950.755, 199.012][996.467, 334.337][1038.82, 285.65]
[900.739, 238.105][948.739, 199.568][990.656, 331.53][1035.3, 285.152]
[899.06, 239.154][946.154, 200.085][988.432, 332.738][1032.39, 285.956]
[896.181, 240.038][942.561, 201.098][985.682, 334.571][1029.93, 288.849]
[892.914, 240.785][942.317, 203.593][982.517, 336.054][1027.54, 289.499]
[889.983, 241.454][937.579, 203.948][979.394, 337.01][1023.36, 290.356]
[887.822, 242.301][935.106, 204.265][977.087, 337.796][1020.51, 291.065]
[885.657, 242.162][933.243, 204.531][975.084, 338.156][1018.09, 291.637]
[883.5, 242.636][930.765, 204.764][972.506, 338.737][1015.73, 292.383]
[880.289, 242.497][930.319, 206.353][969.245, 338.399][1012.93, 292.171]
[878.994, 242.974][926.762, 205.135][968.465, 337.889][1010.85, 292.032]
[878.389, 242.283][926.314, 203.668][967.713, 336.428][1009.37, 290.581]
[877.728, 241.772][924.944, 201.452][967.488, 334.77][1009.41, 288.927]
[878.404, 243.329][923.69, 199.76][967.404, 333.514][1009.54, 287.946]
[876.774, 242.887][921.999, 199.054][965.721, 332.803][1007.77, 287.309]
[878.415, 240.64][924.521, 197.901][968.009, 332.062][1010.31, 286.449]
[880.056, 237.59][926.437, 196.492][968.541, 329.698][1012.54, 285.852]
[882.409, 236.617][927.52, 194.336][971.282, 328.332][1015.03, 284.855]
[883.576, 234.194][930.035, 193.324][972.736, 327.045][1016, 283.269]
[884.488, 232.68][929.997, 191.473][971.9, 326.11][1017.33, 281.821]
[885.221, 231.571][927.507, 190.108][973.25, 325.441][1018.38, 280.756]
[885.261, 230.487][927.843, 189.106][974.597, 324.969][1018.67, 279.7]
[884.751, 228.835][927.566, 187.796][974.825, 324.066][1018.62, 278.62]
[884.941, 227.33][927.947, 186.281][975.308, 322.309][1018.62, 276.724]
[885.677, 225.96][929.67, 184.631][972.963, 317.432][1019.2, 273.942]
[886.821, 223.296][930.757, 182.302][974.473, 315.355][1020.77, 272.108]
[890.475, 222.67][933.548, 180.562][977.595, 314.641][1023.93, 270.748]
[894.68, 223.621][935.723, 181.479][980.573, 313.887][1027.75, 270.037]
[897.118, 226.859][939.88, 185.514][983.984, 318.273][1029.89, 274.177]
[898.449, 232.156][942.008, 191.16][986.079, 324.744][1029.9, 279.632]
[898.359, 237.385][942.54, 197.481][986.313, 331.16][1029.06, 286.079]
[897.728, 243.92][941.847, 204.59][986.21, 338.617][1027.85, 290.545]
[896.669, 249.533][940.191, 210.643][984.466, 343.571][1025.8, 294.551]
[895.283, 252.216][941.366, 216.413][983.647, 347.111][1024.2, 298.739]
[894.196, 253.43][940.618, 219.189][982.727, 349.538][1022.69, 301.68]
[893.898, 255.677][939.475, 219.873][981.185, 349.966][1021.8, 301.693]
[892.569, 255.441][938.857, 220.33][978.621, 348.59][1018.93, 301.925]
[890.442, 254.391][935.908, 219.256][976.639, 347.479][1016.18, 300.693]
[889.347, 254.081][933.348, 217.269][973.469, 344.929][1014.06, 299.423]
[888.504, 251.884][931.64, 214.582][972.119, 342.367][1012.71, 296.757]
[887.868, 249.862][929.238, 212.446][972.206, 340.348][1012.53, 294.38]
[887.397, 248.266][927.138, 210.756][971.214, 337.67][1012.99, 292.795]
[888.141, 246.468][927.726, 209.43][972.385, 335.863][1013.65, 291.285]
[890.377, 243.691][927.384, 206.741][973.864, 333.089][1015.55, 287.915]
[893.22, 241.26][931.541, 204.098][975.858, 329.85][1015.68, 285.033]
[894.88, 240.475][930.393, 202.595][977.967, 328.446][1016.07, 282.256]
[894.513, 239.876][931.439, 201.986][978.237, 327.929][1015.84, 282.046]
[894.22, 239.423][933.368, 202.074][978.172, 327.552][1015.13, 280.805]
[893.982, 236.888][934.046, 201.609][976.744, 327.295][1014.86, 280.708]
[893.791, 237.418][933.472, 201.534][977.292, 327.395][1015.5, 279.832]
[893.638, 237.853][934.405, 201.491][975.52, 327.227][1015.46, 280.288]
[893.515, 238.21][933.481, 200.922][973.883, 326.025][1016.55, 279.849]
[893.417, 236.848][933.588, 199.938][974.266, 324.557][1015.47, 278.699]
[893.337, 237.188][933.674, 198.376][974.581, 322.366][1014.92, 275.932]
[892.727, 235.822][931.005, 196.63][974.012, 321.237][1014.51, 273.263]
[892.252, 234.231][931.402, 195.297][973.58, 320.396][1014.19, 272.871]
[891.337, 232.196][930.626, 194.287][973.256, 319.777][1013.97, 273.702]
[890.63, 230.639][930.853, 193.254][972.467, 318.781][1013.25, 273.011]
[889.539, 229.188][929.396, 191.935][970.225, 317.772][1012.16, 270.595]
[888.701, 228.097][929.098, 190.943][969.599, 316.753][1010.79, 270.402]
[888.057, 227.271][928.327, 190.468][969.399, 316.26][1010.28, 270.827]
[888.122, 226.949][928.843, 190.141][969.271, 315.925][1009.9, 271.203]
[888.183, 227.006][928.982, 189.916][969.463, 315.698][1010.18, 271.249]
[887.143, 226.533][928.002, 189.497][968.531, 315.281][1009.32, 270.215]
[886.346, 225.645][926.976, 189.199][968.925, 315.263][1008.67, 269.989]
[885.748, 224.998][926.475, 189.006][968.154, 315.017][1008.46, 270.401]
[886.401, 229.202][926.105, 189.161][966.477, 314.859][1006.95, 270.476]
[884.176, 228.913][923.637, 189.305][964.372, 314.762][1005.25, 270.006]
[882.469, 228.432][923.392, 189.717][963.043, 314.169][1003.41, 269.942]
[881.171, 227.529][923.775, 190.332][961.496, 314.285][1002.02, 269.916]
[881.825, 229.582][923.539, 189.725][962.51, 313.57][1000.96, 269.088]
[882.085, 231.193][923.651, 189.271][962.233, 312.766][1001.27, 268.466]
[881.68, 231.11][923.297, 188.922][961.699, 312.247][1000.64, 268.021]
[881.258, 231.023][922.927, 188.558][961.142, 311.704][999.976, 267.557]
[880.852, 230.94][922.571, 188.208][960.607, 311.184][999.341, 267.111]
[880.438, 230.855][922.209, 187.852][960.061, 310.653][998.693, 266.656]
[880.022, 230.77][921.845, 187.493][959.512, 310.119][998.041, 266.198]
[879.602, 230.684][921.477, 187.131][958.958, 309.579][997.383, 265.736]
[879.197, 230.6][921.122, 186.782][958.424, 309.059][996.748, 265.291]
[878.777, 230.514][920.754, 186.42][957.87, 308.52][996.091, 264.829]
[878.366, 230.43][920.394, 186.065][957.327, 307.992][995.446, 264.377]
[877.957, 230.346][920.036, 185.713][956.788, 307.467][994.806, 263.927]
[877.551, 230.263][919.681, 185.363][956.253, 306.947][994.17, 263.481]
[877.144, 230.179][919.324, 185.012][955.716, 306.424][993.532, 263.033]
[876.738, 230.096][918.969, 184.662][955.18, 305.903][992.896, 262.587]
[890.724, 250.048][925.079, 200.261][959.544, 320.506][999.769, 278.993]
[889.087, 250.956][925.965, 202.731][960.549, 321.315][1000.2, 280.607]
[889.257, 251.81][925.953, 203.222][960.301, 321.525][999.944, 281.004]
[889.43, 252.675][925.941, 203.719][960.049, 321.738][999.683, 281.407]
[889.604, 253.546][925.929, 204.22][959.795, 321.952][999.421, 281.812]
[889.382, 247.615][927.478, 200.807][962.308, 318.029][999.081, 276.533]
[889.534, 248.112][927.55, 201.092][962.206, 318.018][998.817, 276.629]
[889.681, 248.598][927.621, 201.372][962.105, 318.008][998.558, 276.722]
[889.83, 249.087][927.692, 201.653][962.005, 317.997][998.299, 276.816]
[889.982, 249.587][927.765, 201.941][961.902, 317.987][998.033, 276.912]
[890.136, 250.092][927.838, 202.231][961.798, 317.976][997.765, 277.009]
[890.284, 250.581][927.909, 202.512][961.697, 317.965][997.505, 277.103]
[890.435, 251.075][927.981, 202.796][961.595, 317.955][997.242, 277.198]
[890.589, 251.581][928.055, 203.087][961.491, 317.944][996.973, 277.295]
[890.743, 252.089][928.128, 203.379][961.386, 317.933][996.703, 277.393]
[970.049, 180.272][1007.85, 142.798][1045.19, 261.904][1088.86, 214.592]
[989.229, 164.232][1025.25, 128.084][1064.3, 246.188][1111.94, 201.204]
[1001.66, 151.224][1037.95, 115.383][1077.06, 233.747][1124.38, 187.962]
[1008.73, 140.7][1045.17, 104.431][1083.68, 224.22][1132.76, 178.593]
[1013.05, 132.321][1051.66, 96.3709][1087.69, 215.925][1138.27, 171.586]
[1018.51, 122.24][1058.11, 87.0942][1094.65, 207.05][1141.74, 163.351]
[1026.37, 112.031][1066.71, 78.0376][1103.35, 197.734][1150.9, 153.953]
[1033.27, 104.74][1073.88, 70.7763][1110.88, 190.83][1158.77, 146.709]
[1039.47, 102.098][1081.13, 67.3123][1116.46, 186.811][1164.61, 142.429]
[1038.98, 104.788][1080.88, 70.1734][1117.97, 190.9][1163.81, 147.423]
[1040.5, 115.449][1082.85, 77.6379][1119.09, 197.383][1163.41, 154.331]
[1045.49, 111.628][1088.07, 73.8837][1124.27, 193.621][1168.59, 150.621]
[1058.03, 119.93][1099.22, 84.4895][1138.67, 205.65][1181.21, 160.005]
[1069.51, 123.8][1111.03, 88.9562][1148.61, 207.654][1192.76, 166.14]
[1078.85, 124.158][1120.31, 90.6242][1156.56, 207.875][1202.74, 168.397]
[1086.66, 124.494][1128.07, 91.3386][1164.5, 208.106][1211.58, 168.68]
[1095.77, 125.083][1139.12, 91.9215][1172.57, 207.766][1222.03, 170.348]
[1104.69, 126.173][1145.59, 93.2738][1179.86, 208.144][1229.72, 170.565]
[1113.43, 129.046][1156.34, 96.0557][1187.63, 209.914][1238.89, 170.802]
[1122.49, 129.14][1163.33, 96.0616][1196.51, 209.44][1247.44, 170.792]
[1130.95, 125.664][1172.14, 92.7856][1205.94, 205.803][1256.05, 167.23]
[1137.56, 121.7][1178.73, 87.5848][1214.13, 200.897][1262.49, 160.442]
[1141.96, 116.736][1184.77, 81.9318][1215.91, 194.381][1267.58, 156.59]
[1143.89, 112.154][1185.76, 77.634][1219.11, 190.257][1270.03, 151.22]
[1143.96, 109.243][1184.55, 74.3878][1219.63, 187.989][1268.85, 146.597]
[1141.96, 110.151][1181.27, 75.0314][1218.51, 190.782][1266.96, 148.113]
[1137.93, 113.698][1176.81, 78.6453][1215.73, 195.518][1263.56, 151.862]
[1134.05, 117.891][1171.78, 83.4385][1213.64, 201.183][1260.17, 154.568]
[1130.81, 122.041][1167.92, 87.5006][1210.39, 205.094][1257.3, 159.495]
[1129.16, 125.589][1168.28, 91.2499][1207.36, 208.174][1255.38, 163.378]
[1130.51, 128.093][1170.1, 93.634][1209.01, 210.586][1257.06, 167.801]
[1134.65, 129.787][1173.23, 94.4029][1212.27, 211.376][1262, 167.404]
[1141.55, 127.532][1179.35, 92.8062][1218.49, 209.245][1267.86, 167.935]
[1148.87, 124.979][1187.17, 90.4851][1226.1, 206.511][1275.46, 165.339]
[1153.27, 120.551][1191.96, 87.0571][1228.8, 202.216][1280.62, 162.245]
[1156.55, 117.404][1196.93, 83.3118][1231.04, 197.8][1283.94, 158.758]
[1156.17, 112.524][1196.75, 78.7853][1230.95, 193.309][1284.12, 153.879]
[1154.83, 107.968][1195.57, 73.6748][1230.13, 189.334][1282.94, 149.868]
[1156.04, 104.255][1197.18, 70.3512][1232.3, 185.796][1284.81, 147.389]
[1159.11, 97.8256][1200.28, 64.7731][1236.39, 180.878][1287.56, 142.741]
[1161.87, 89.6254][1202.78, 56.6784][1239.66, 172.748][1290.33, 133.431]
[1162.75, 79.5214][1201.52, 45.8236][1240.1, 162.967][1291.49, 122.175]
[1162.15, 69.3646][1202.3, 35.9048][1239.45, 153.329][1291.92, 111.665]
[1163.83, 62.6269][1203.67, 28.2469][1240.53, 145.612][1294.12, 102.993]
[1165.47, 57.6882][1204.8, 23.1429][1242.8, 141.008][1295.87, 97.9309]
[1166.64, 55.6574][1205.84, 20.984][1244.18, 139.233][1299.04, 96.9082]
[1167.42, 55.9172][1206.53, 21.1446][1244.85, 139.686][1297.49, 97.6746]
[1166.81, 58.7564][1206.96, 24.1837][1243.61, 141.843][1295.35, 98.9724]
[1164, 61.4288][1203.84, 27.8397][1241.12, 145.36][1291.05, 101.001]
[1160.05, 68.3309][1199.11, 31.9171][1237.43, 149.328][1286.52, 104.374]
[1153.61, 72.1351][1194.27, 36.2903][1231.74, 154.716][1280.72, 109.864]
[1147.46, 76.8235][1187.98, 41.4253][1226.44, 160.908][1274.52, 113.945]
[1143.22, 82.1671][1185.55, 47.9424][1222.02, 166.588][1270.24, 119.928]
[1141.01, 89.3667][1184.75, 54.9533][1219.96, 172.394][1267.19, 128.181]
[1140.41, 94.4078][1182.2, 60.3947][1219.17, 178.271][1266.47, 134.317]
[1139.94, 98.865][1180.22, 65.1615][1218.84, 182.278][1265.65, 138.803]
[1138.49, 102.034][1177.86, 69.1165][1217.48, 185.368][1263.93, 140.897]
[1137.37, 105.015][1176.86, 72.1553][1215.89, 187.737][1262.88, 144.966]
[1135.96, 107.828][1176.11, 75.2812][1214.11, 190.074][1260.71, 148.075]
[1134.89, 110.509][1175.54, 78.1984][1211.93, 192.936][1259.06, 149.888]
[1134.08, 112.809][1175.94, 79.8546][1211.07, 194.008][1255.06, 148.503]
[1132.91, 112.097][1175.44, 80.0115][1210.15, 194.539][1254.72, 149.595]
