C1= C2= C3= C4= 
[1491, 537][1568, 473][1730, 760][1821, 682]
[936.893, 422.88][973.903, 385.76][1020.67, 511.023][1061.95, 473.763]
[935.708, 418.486][973.528, 381.982][1019.3, 506.879][1060.01, 467.692]
[934.96, 415.204][974.575, 379.173][1018.99, 503.496][1058.71, 463.995]
[934.463, 412.737][971.374, 375.899][1019.12, 501.242][1058.38, 461.504]
[934.18, 410.928][969.882, 374.049][1017.56, 498.723][1056.49, 458.812]
[934.108, 409.41][969.768, 372.787][1016.51, 496.951][1055.23, 456.922]
[934.133, 408.63][969.774, 371.916][1014.94, 495.124][1054.37, 455.586]
[934.192, 408.364][969.537, 371.294][1013.49, 493.486][1054.05, 455.184]
[933.734, 407.673][969.147, 371.465][1012.74, 492.604][1053.9, 455.822]
[932.854, 407.761][970.883, 372.786][1011.93, 492.554][1053.56, 456.091]
[932.731, 408.109][969.363, 373.242][1011.86, 492.791][1052.7, 455.718]
[932.148, 408.488][970.583, 374.268][1010.77, 493.105][1053.32, 457.568]
[931.197, 409.154][970.445, 374.553][1009.16, 493.739][1052.16, 458.508]
[930.512, 409.716][969.802, 374.811][1008.85, 494.288][1051.33, 458.124]
[930.031, 410.481][969.345, 375.044][1008.96, 494.764][1050.75, 457.867]
[929.185, 411.42][969.075, 376.43][1009.45, 497.511][1050.71, 460.62]
[927.997, 412.73][966.894, 377.508][1008.44, 499.353][1049, 461.608]
[926.554, 414.611][966.391, 379.492][1006.85, 499.933][1048.88, 463.524]
[925.493, 415.503][964.34, 380.175][1006.24, 501.815][1048.56, 465.582]
[925.239, 416.775][964.173, 380.996][1005.48, 502.139][1047.16, 466.042]
[924.537, 417.764][960.649, 381.633][1004.68, 504.124][1045.85, 462.931]
[923.471, 418.524][961.448, 382.989][1004.4, 504.501][1044.9, 464.571]
[923.299, 419.674][960.699, 383.153][1004.26, 504.777][1043.96, 464.975]
[922.625, 419.683][960.737, 383.559][1003.04, 504.982][1043.57, 465.577]
[922.156, 419.963][960.242, 383.568][1003.01, 505.128][1043.32, 466.909]
[920.687, 419.872][958.173, 383.56][1001.59, 505.517][1042.9, 467.93]
[916.684, 420.951][954.577, 385.287][998.209, 507.552][1040.59, 471.034]
[913.059, 424.683][954.473, 390.103][996.226, 512.024][1037.97, 475.747]
[910.942, 430.435][948.95, 394.358][993.62, 517.758][1037.49, 480.783]
[911.125, 435.999][949.115, 398.182][993.998, 523.594][1038.92, 483.746]
[911.956, 441.333][950.516, 403.347][997.579, 532.028][1041.84, 492.299]
[913.807, 454.679][952.225, 414.827][1000.67, 545.726][1045, 505.805]
[912.39, 464.57][950.116, 424.744][1000.19, 557.61][1046.88, 516.679]
[911.944, 471.958][950.008, 432.174][1001.59, 566.791][1049.5, 525.676]
[911.953, 475.646][952.013, 436.491][1004.13, 572.392][1051.5, 532.02]
[912.261, 474.691][953.582, 435.737][1005.53, 573.209][1053.64, 533.709]
[912.854, 468.698][956.882, 431.954][1006.9, 568.523][1054.97, 527.375]
[913.654, 456.295][960.024, 421.254][1007.95, 556.764][1056.24, 516.394]
[913.717, 438.815][957.512, 404.208][1009.03, 540.025][1057.76, 499.682]
[913.208, 418.021][955.859, 382.289][1008.39, 519.762][1058.33, 479.445]
[905.906, 400.978][952.574, 365.525][999.198, 501.323][1050.02, 461.613]
[897.964, 385.86][945.695, 349.169][991.801, 485.679][1043.01, 445.861]
[889.027, 372.723][938.987, 336.232][985.279, 476.153][1035.88, 433.935]
[878.817, 364.398][929, 326.614][976.309, 467.957][1026.99, 425.349]
[869.271, 358.441][918.73, 319.948][968.857, 464.39][1019.59, 421.488]
[860.869, 354.982][909.732, 315.072][961.749, 463.034][1013.08, 419.045]
[852.186, 351.405][902.898, 311.574][954.905, 460.751][1006.39, 416.518]
[842.48, 347.488][890.767, 304.248][946.22, 454.804][997.501, 409.544]
[836.356, 332.452][882.173, 288.931][939.387, 439.914][993.407, 394.171]
[828.998, 318.249][876.974, 275.705][935.8, 430.152][987.542, 383.182]
[821.998, 306.377][867.844, 263.165][931.332, 420.172][983.617, 371.714]
[816.306, 296.151][860.793, 252.735][926.66, 411.347][980.218, 361.48]
[813.253, 289.946][857.851, 246.093][923.482, 407.059][979.47, 357.285]
[812.556, 287.305][858.404, 244.023][924.612, 406.366][980.107, 354.689]
[815.662, 284.021][862.186, 240.317][927.645, 403.387][985.945, 352.002]
[821.6, 280.235][867.766, 236.228][934.32, 400.621][993.873, 348.926]
[827.32, 280.714][874.657, 235.333][941.693, 402.088][1001.87, 351.362]
[829.557, 283.733][878.954, 238.475][947.768, 408.715][1007.22, 358.471]
[831.413, 287.53][881.223, 241.804][953.397, 415.812][1012.84, 363.636]
[835.324, 292.009][886.581, 244.798][958.922, 422.7][1020.05, 371.106]
[840.723, 297.387][890.759, 249.053][967.802, 430.431][1029.04, 377.282]
[846.391, 301.408][898.072, 252.519][975.791, 437.057][1036.79, 378.676]
[853.992, 305.822][904.316, 255.084][985.09, 442.23][1047.32, 383.03]
[862.169, 311.395][912.87, 257.53][995.034, 447.978][1059.63, 389.37]
[870.727, 317.805][920.254, 260.133][1004.84, 453.836][1071.5, 394.002]
[879.327, 324.249][928.226, 264.54][1015.2, 461.534][1083.43, 403.106]
[886.065, 327.484][936.499, 268.619][1025.47, 468.806][1096, 411.81]
[894.64, 333.16][944.513, 273.546][1033.21, 475.507][1108.66, 420.222]
[902.87, 338.688][953.172, 279.709][1042.16, 483.78][1120.19, 428.387]
[910.086, 345.178][962.156, 287.056][1052.12, 493.415][1132.31, 438.25]
[917.199, 353.884][970.622, 296.173][1062.42, 505.619][1141.89, 448.03]
[923.587, 363.664][978.032, 306.022][1072.32, 517.691][1150.85, 458.832]
[929.398, 372.199][984.894, 314.647][1081.59, 529.03][1159.6, 469.509]
[934.889, 382.764][990.89, 325.013][1089.69, 542.854][1167.83, 481.384]
[940.504, 396.149][999.474, 337.992][1097.14, 557.714][1174.15, 495.947]
[943.942, 409.078][1003.42, 350.058][1103.02, 572.223][1179.69, 509.686]
[947.463, 419.298][1006.41, 360.224][1109.17, 585.565][1184.94, 521.89]
[951.966, 425.206][1011.5, 365.669][1115.83, 593.596][1192.13, 529.274]
[944.552, 441.227][1007.45, 382.295][1110.18, 612.228][1185.64, 549.735]
[938.63, 451.962][1001.47, 392.752][1106.81, 624.771][1181.11, 559.526]
[935.026, 458.928][999.347, 400.154][1105.55, 633.24][1179.32, 567.333]
[934.136, 462.58][998.91, 403.832][1106.59, 639.424][1180.88, 573.054]
[936.379, 464.269][999.405, 404.66][1109.64, 642.37][1183.72, 572.117]
[940.905, 464.593][1005.79, 405.521][1117.6, 645.584][1192.09, 576.239]
[945.966, 466.471][1012.81, 408.702][1124.84, 650.109][1200.51, 581.221]
[950.885, 469.635][1016.58, 412.004][1131.61, 654.898][1208.46, 587.27]
[955.728, 473.281][1023.41, 416.053][1136.61, 659.699][1214.94, 593.07]
[959.327, 476.103][1026.47, 418.899][1140.81, 662.715][1219.67, 595.133]
[962.484, 479.08][1030.33, 422.483][1144.58, 666.576][1222.65, 598.577]
[965, 482.659][1031.03, 425.353][1147.59, 670.571][1225.35, 602.538]
[966.926, 486.198][1034.4, 427.183][1148.09, 671.735][1225.83, 604.046]
[968.888, 489.916][1032.49, 427.849][1148.33, 672.422][1225.47, 604.425]
[968.505, 489.916][1030.86, 428.143][1147.73, 672.657][1224.39, 606.185]
[967.449, 488.45][1028.85, 428.09][1147.01, 671.885][1222.71, 604.571]
[967.794, 489.939][1027.27, 427.462][1144.98, 670.695][1220.81, 601.26]
[967.803, 490.061][1025.82, 425.993][1142.48, 668.666][1218.98, 599.384]
[965.942, 486.744][1027.22, 425.263][1141.86, 666.286][1217.42, 597.726]
[965.575, 483.444][1026.17, 422.812][1142.71, 663.684][1216.39, 595.407]
[966.373, 478.447][1028.48, 420.8][1144.13, 660.364][1217.51, 592.606]
[969.801, 474.185][1032.21, 417.392][1145.98, 654.756][1219.43, 583.931]
[974.09, 468.21][1034.98, 411.197][1149.31, 647.425][1222.54, 576.281]
[978.454, 461.534][1038.47, 404.051][1152.04, 639.107][1227.14, 570.921]
[983.469, 452.889][1045.42, 397.354][1155.5, 628.897][1231.17, 563.299]
[988.986, 442.731][1049.24, 387.824][1158.94, 616.944][1235.34, 551.61]
[995.361, 431.239][1054.31, 377.373][1163.73, 604.081][1239.52, 538.36]
[1002.51, 418.645][1061.04, 365.282][1166.17, 587.53][1244.98, 524.991]
[1010.15, 405.345][1068.08, 352.636][1172.54, 572.66][1249.01, 508.204]
[1018.07, 392.811][1077.58, 340.863][1174.9, 554.335][1252.74, 492.441]
[1024.56, 378.454][1083.57, 327.363][1180.34, 538.746][1257.22, 475.049]
[1030.45, 363.708][1088.78, 313.827][1182.9, 521.394][1261.32, 460.048]
[1036.39, 349.54][1097.43, 301.215][1188.23, 505.428][1266.12, 445.651]
[1041.38, 337.48][1100.99, 289.083][1192.68, 492.792][1270.13, 432.395]
[1047.32, 330.327][1104.38, 278.934][1197.98, 482.928][1274.79, 422.617]
[1051.59, 321.257][1107.28, 270.442][1200.38, 472.732][1278.73, 413.337]
[1058.11, 314.67][1112.19, 263.125][1206.98, 466.221][1283.9, 404.608]
[1066.95, 312.62][1122.13, 257.306][1213.33, 458.495][1291.17, 398.638]
[1075.84, 307.381][1128.11, 250.894][1223.85, 453.017][1299.48, 391.596]
[1084.58, 300.133][1136.68, 245.369][1233.35, 447.739][1308.16, 385.676]
[1092.78, 294.317][1145.65, 239.729][1242.77, 441.771][1317.24, 379.497]
[1100.99, 289.763][1156.5, 235.893][1251.68, 437.474][1325.32, 375.321]
[1109.13, 286.236][1164.37, 231.759][1262.41, 433.86][1333.95, 370.633]
[1116.75, 283.42][1172.97, 229.058][1270.91, 431.642][1342.3, 368.164]
[1125.39, 284.902][1182.68, 228.287][1281.72, 431.336][1350.69, 367.67]
[1133.89, 285.556][1189.65, 228.101][1289.85, 431.554][1357.58, 365.125]
[1141.26, 285.143][1196.74, 227.635][1297.81, 430.556][1367.82, 368.12]
[1147.97, 284.539][1203.22, 227.296][1303.51, 429.553][1373.27, 366.421]
[1151.99, 284.846][1207.08, 227.236][1307.62, 429.005][1379.24, 368.243]
[1152.28, 283.921][1207.25, 228.371][1307.99, 430.967][1381.93, 371.446]
[1151.47, 286.375][1211.01, 231.838][1308.41, 433.656][1382.7, 375.944]
[1150.51, 288.757][1209.5, 234.13][1306.94, 436.536][1382.94, 379.326]
[1149.96, 291.953][1207.93, 236.963][1305.99, 440.142][1382.14, 383.575]
[1148.82, 296.526][1206.87, 241.254][1305.71, 443.883][1380.8, 388.38]
[1145.5, 297.801][1206.55, 245.245][1302.47, 447.739][1378.5, 393.065]
[1143.98, 303.658][1202.3, 248.454][1302.22, 451.45][1374.17, 392.916]
[1140.32, 304.19][1200.97, 252.288][1298.31, 454.539][1371.03, 396.256]
[1139.3, 309.356][1196.09, 254.05][1296.8, 456.915][1368.62, 397.338]
[1138.85, 313.328][1195.34, 255.418][1293.9, 458.779][1367.71, 399.975]
[1137.23, 311.959][1194.09, 255.293][1292.46, 458.456][1367.21, 399.068]
[1137.05, 312.064][1195.94, 254.035][1292.43, 457.346][1365.27, 393.725]
[1137.41, 311.268][1198.73, 252.493][1291.76, 455.634][1365.74, 394.284]
[1138.21, 309.49][1197.03, 249.575][1292.62, 453.171][1366.33, 392.712]
[1138.16, 307.249][1195.93, 247.342][1292.36, 451.295][1367.01, 391.529]
[1138.64, 305.82][1196.45, 245.651][1292.37, 449.883][1367.76, 389.782]
[1139.76, 305.619][1199.06, 244.414][1292.59, 449.439][1368.53, 389.368]
[1139.73, 304.897][1200.17, 243.481][1290.71, 447.096][1368.8, 389.357]
[1139.64, 304.366][1198.35, 242.812][1291.52, 447.07][1368.65, 389.106]
[1139.51, 304.266][1198.04, 242.913][1291.24, 446.804][1368.49, 388.367]
[1138.83, 303.017][1198.97, 242.995][1290.43, 446.012][1368.07, 388.081]
[1139.36, 304.74][1196.64, 241.985][1289.74, 445.506][1367.93, 387.071]
[1139.72, 305.503][1196.56, 241.246][1289.47, 445.159][1366.92, 386.33]
[1138.23, 301.162][1194.44, 240.132][1288.67, 444.347][1366.1, 385.212]
[1135.88, 296.908][1192.77, 239.278][1286.58, 442.559][1364.29, 382.891]
[1134.02, 295.697][1191.16, 238.655][1284.34, 440.322][1360.2, 381.124]
[1130.81, 291.94][1187.57, 236.798][1280.59, 437.832][1356.77, 379.29]
[1127.2, 287.664][1183.66, 234.545][1276.85, 434.524][1353, 376.189]
[1125.03, 287.664][1178.66, 231.703][1274.9, 431.18][1349.27, 373.29]
[1121.63, 284.516][1175.41, 229.555][1271.39, 428.076][1345.26, 369.359]
[1120.22, 285.672][1172.39, 227.383][1267.28, 425.187][1342.24, 366.411]
[1116.92, 281.176][1169.91, 225.839][1263.97, 422.844][1335.99, 361.409]
[1113.85, 277.214][1170.97, 225.294][1260.63, 420.261][1333.31, 361.704]
[1110.95, 274.507][1167.79, 224.346][1256.38, 417.759][1329.28, 358.824]
[1108.22, 272.814][1163.39, 223.69][1253.49, 416.81][1325.42, 358.449]
[1105.03, 271.897][1161.81, 224.41][1249.34, 416.179][1321.69, 358.84]
[1102.08, 271.292][1158.37, 225.033][1245.96, 415.506][1317.78, 358.952]
[1099.36, 270.954][1154.69, 225.585][1242.65, 415.114][1314.37, 359.732]
[1097.37, 275.426][1149.93, 225.479][1239.67, 414.907][1311.32, 359.833]
[1094.67, 274.838][1147.41, 225.405][1236.78, 414.176][1308.96, 360.218]
[1092.83, 273.341][1147.79, 225.43][1234.85, 414.366][1307.76, 360.643]
[1093.25, 275.441][1146.14, 223.73][1234.65, 413.991][1306.38, 358.684]
[1091.96, 271.879][1148.5, 223.045][1234.07, 412.034][1306.35, 358.4]
[1093.41, 273.847][1148.12, 220.248][1232.91, 408.877][1305.62, 354.769]
[1092.86, 269.318][1147.32, 217.259][1234.73, 405.925][1305.45, 351.149]
[1092.55, 266.195][1149.13, 214.745][1232.79, 403.477][1304.32, 348.172]
[1093.22, 266.423][1150, 212.839][1232.23, 401.348][1304.08, 346.208]
[1092.34, 263.453][1148.39, 211.41][1228.95, 398.018][1303.11, 343.583]
[1092.36, 264.473][1146.1, 210.427][1230.65, 397.359][1301.06, 341.131]
[1090.09, 262.118][1144.37, 209.727][1227.68, 396.35][1298.69, 340.478]
[1087.72, 262.044][1140.67, 209.774][1225.95, 396.157][1295.37, 338.796]
[1084.93, 259.826][1137.74, 209.988][1220.48, 394.502][1291.35, 336.297]
[1082.84, 259.925][1136.15, 210.779][1217.24, 394.464][1288.93, 336.786]
[1081.89, 263.561][1134.72, 211.438][1216.61, 395.683][1286.9, 338.418]
[1080.35, 264.955][1131.65, 211.983][1217.09, 396.394][1284.85, 338.577]
[1078.93, 265.188][1130.81, 213.026][1215.51, 397.297][1283.36, 339.055]
[1077.99, 263.667][1129.76, 213.298][1211.56, 396.047][1282.74, 339.826]
[1077.34, 263.978][1129.33, 213.528][1212.69, 396.876][1281.77, 339.592]
[1076.92, 263.085][1131.7, 214.306][1212.22, 397.562][1282.01, 341.491]
[1077.16, 264.733][1131.77, 214.324][1213, 397.795][1283.06, 342.68]
[1078.97, 268.727][1130.78, 213.479][1213.49, 398.05][1284.07, 343.072]
[1078.99, 267.385][1132.78, 213.742][1214.89, 398.3][1285.27, 343.998]
[1079.63, 265.484][1133.78, 213.371][1216.3, 398.515][1287.72, 345.597]
[1080.16, 263.45][1134, 212.518][1215.11, 396.373][1289.35, 345.086]
[1080.89, 264.515][1133.61, 210.998][1216.55, 396.196][1289.76, 343.24]
[1081.19, 261.856][1137.72, 210.717][1218.29, 396.086][1290.69, 342.405]
[1082.03, 259.499][1137.11, 208.746][1220.55, 395.135][1289.95, 337.056]
[1083.88, 256.878][1137.83, 206.703][1223.2, 393.585][1292.94, 335.064]
[1085.9, 255.795][1140.43, 204.018][1227.55, 392.145][1296.12, 332.431]
[1089.18, 254.998][1142.43, 201.406][1229.15, 390.195][1298.85, 330.159]
[1092.85, 254.446][1145.4, 198.887][1232.94, 387.592][1301.78, 326.176]
[1096.88, 252.555][1148.59, 195.461][1238.24, 384.684][1306.41, 323.943]
[1100.53, 249.984][1153.07, 192.609][1241.39, 381.924][1311.12, 323.208]
[1102.04, 248.129][1158.43, 191.753][1243.65, 380.24][1314.87, 322.809]
[1104.38, 249.324][1159.66, 189.616][1247.17, 379.221][1317.5, 321.615]
[1104.88, 247.146][1159.57, 188.432][1249.12, 378.584][1317.3, 317.633]
[1106.34, 248.444][1159.42, 187.612][1249.34, 378.171][1317.05, 314.956]
[1106.24, 247.748][1159.23, 187.056][1248.56, 377.914][1317.94, 315.884]
[1106.11, 247.822][1161.67, 187.259][1250.23, 377.758][1318.01, 317.827]
[1105.95, 248.806][1159.69, 186.909][1250.28, 377.7][1317.98, 318.534]
[1105.76, 250.198][1158.98, 187.291][1249.06, 378.297][1317.89, 319.733]
[1105.51, 251.032][1158.03, 188.3][1247.69, 379.444][1316.24, 317.838]
[1105.86, 253.139][1157.28, 189.117][1248.63, 380.356][1317.25, 319.044]
[1106.1, 253.028][1159.87, 189.773][1250.2, 380.788][1318.01, 321.162]
[1105.08, 250.923][1158.34, 189.163][1250.18, 380.862][1318.24, 320.227]
[1104.26, 248.443][1158, 188.148][1250.41, 380.073][1316.35, 316.639]
[1104.76, 246.833][1160.61, 186.811][1249.67, 378.033][1317.76, 317.953]
[1104.54, 244.47][1157.96, 184.67][1249.92, 375.916][1315.91, 312.357]
[1104.93, 244.409][1157.63, 183.041][1250.96, 374.3][1317.37, 313.571]
[1103.46, 240.06][1160.83, 183.008][1247.94, 372.817][1317.58, 312.837]
[1101.73, 236.141][1158.63, 182.436][1246.45, 372.575][1315.69, 309.973]
[1101.55, 237.501][1156.31, 181.992][1245.57, 372.984][1313.61, 308.02]
[1100.21, 238.393][1155.67, 182.331][1245.77, 373.683][1314.05, 309.595]
[1099.79, 239.774][1155.76, 183.264][1245.02, 375.468][1314.09, 312.678]
[1098.3, 239.985][1153.79, 182.833][1247.37, 377.145][1314.11, 314.772]
[1097.75, 240.183][1151.99, 181.95][1248.58, 377.57][1314.13, 314.941]
[1097.35, 239.781][1151.2, 180.425][1249.79, 377.322][1313.55, 314.211]
[1097.05, 238.048][1153.22, 180.158][1251.28, 376.848][1314.27, 314.827]
[1097.42, 236.177][1152.48, 179.419][1252.69, 376.495][1315.69, 313.58]
[1100.62, 238.239][1155.11, 181.772][1254.33, 379.128][1319.97, 316.687]
[1105.41, 244.504][1161.48, 190.57][1258.74, 388.689][1327.87, 327.488]
[1112, 256.608][1167.84, 200.852][1266.75, 400.702][1336.84, 340.17]
[1119.37, 268.25][1174.45, 213.392][1274.31, 415.709][1348.33, 355.981]
[1129.92, 285.573][1185.86, 228.204][1285.85, 435.002][1362.3, 374.434]
[1142.35, 304.068][1200.99, 245.332][1300.17, 455.548][1378.75, 395.779]
[1154.7, 320.159][1214.54, 262.412][1320.94, 478.987][1397.62, 417.206]
[1168.55, 338.21][1226.96, 278.615][1336.82, 499.378][1417.5, 438.953]
[1180.76, 355.309][1239.79, 294.296][1350.81, 518.489][1433.09, 454.751]
[1191.1, 368.753][1253.81, 307.819][1366.83, 534.856][1448.54, 472.633]
[1199.77, 381.088][1260.91, 319.077][1379.45, 549.008][1461.24, 487.092]
[1205.87, 389.216][1268.67, 330.156][1386.67, 562.112][1470.75, 499.57]
[1210.94, 398.359][1275.28, 339.561][1393.11, 572.141][1477.79, 510.56]
[1213.87, 404.832][1276.77, 345.665][1397.54, 579.16][1481.46, 517.172]
[1215.78, 409.042][1280.13, 350.453][1399.35, 583.964][1483.79, 522.523]
[1218.04, 412.907][1282.33, 352.483][1401.43, 586.46][1484.22, 523.157]
[1219.6, 413.634][1281.26, 352.076][1403.94, 587.213][1486.01, 524.186]
[1219.51, 411.088][1281.99, 350.956][1404.83, 586.658][1486.89, 523.851]
[1219.9, 409.483][1280.96, 348.142][1405.36, 584.539][1485.37, 519.861]
[1219.63, 408.044][1278.71, 344.619][1405.32, 580.771][1482.82, 514.375]
[1218.65, 405.494][1277.06, 341.057][1405.61, 577.828][1481.75, 511.58]
[1216.41, 401.378][1275.2, 337.946][1401.62, 574.495][1478.19, 507.809]
[1213.97, 400.656][1271.88, 335.973][1399.53, 571.717][1474.39, 504.705]
[1211.32, 398.7][1272.65, 334.825][1395.93, 569.292][1470.94, 501.76]
[1208.58, 395.573][1268.17, 332.631][1392.4, 567.237][1467.55, 499.319]
[1206.33, 394.424][1266.03, 331.342][1389.49, 564.828][1462.12, 493.135]
[1203.94, 392.577][1262.85, 329.099][1385.69, 561.693][1459.02, 491.488]
[1201.4, 389.787][1258.83, 326.317][1381.14, 557.878][1454.75, 487.999]
[1198.82, 386.976][1254.82, 323.229][1377.29, 553.682][1451.14, 483.784]
[1195.93, 384.742][1250.55, 319.624][1374.58, 549.793][1447.16, 480.779]
[1191.6, 380.33][1249.28, 317.39][1370.39, 545.564][1443.76, 478.72]
[1187.11, 375.999][1245.41, 314.461][1366.59, 541.682][1437.95, 473.881]
[1183.1, 371.79][1241.3, 312.208][1361.35, 538.114][1434.4, 472.514]
[1179.49, 367.703][1241.11, 311.076][1355.62, 535.399][1431.75, 472.075]
[1176.8, 366.651][1237.55, 309.647][1351.02, 533.357][1428.34, 468.855]
[1174.8, 368.793][1234.28, 308.57][1348.72, 531.247][1424.92, 468.152]
[1171.53, 366.39][1230.9, 307.749][1344.65, 529.635][1421.43, 467.334]
[1168.57, 363.149][1227.57, 306.585][1339.95, 526.74][1417.46, 463.569]
[1167.01, 363.335][1226.29, 305.155][1336.5, 524.021][1414.56, 461.612]
[1164.19, 360.086][1222.26, 301.802][1331.99, 519.723][1410.75, 457.594]
[1160.99, 353.645][1219.84, 297.559][1326.1, 513.075][1405.95, 452.005]
[1157.5, 347.639][1214.68, 290.378][1320.3, 504.659][1399.55, 443.532]
[1151.46, 336.528][1207.92, 280.34][1311.11, 490.856][1389.88, 429.956]
[1142.88, 322.865][1199.07, 266.93][1300.11, 473.422][1376.79, 412.402]
[1133.59, 308.83][1189.3, 252.783][1288.19, 455.97][1363.82, 395.122]
[1123.02, 294.315][1179.23, 237.886][1274.19, 438.831][1349.57, 379.542]
[1112.1, 281.538][1169.29, 224.224][1256.93, 420.049][1333.57, 363.11]
[1099.82, 267.593][1157.48, 211.606][1243, 403.549][1317.44, 347.834]
[1087.18, 253.185][1145.21, 199.953][1226.62, 387.581][1300.22, 333.354]
[1073.09, 240.136][1129.67, 189.599][1209.47, 373.726][1281.86, 319.451]
[1060.19, 231.023][1116.81, 182.544][1194.02, 364.085][1266.36, 311.194]
[1048.93, 225.389][1105.88, 178.746][1180.95, 358.156][1252.69, 305.71]
[1038.97, 222.135][1095.6, 176.858][1169.15, 354.487][1239.57, 299.133]
[1031.49, 220.694][1087.88, 176.415][1161.84, 353.984][1231.85, 298.978]
[1027.08, 222.937][1082.4, 177.041][1158.85, 354.703][1226.53, 299.361]
[1025.23, 225.304][1079.75, 177.826][1154.41, 354.789][1224.69, 301.214]
[1025.54, 229.325][1079.45, 179.417][1157.52, 357.447][1225.47, 303.165]
[1027.88, 234.149][1081.63, 180.893][1161.82, 359.838][1227.7, 306.155]
[1030.96, 235.238][1088.09, 184.047][1165.61, 363.794][1231.39, 309.098]
[1034.55, 239.506][1090.23, 185.552][1169.23, 366.582][1235.84, 311.377]
[1038.16, 241.229][1092.71, 186.885][1174.94, 369.544][1240.2, 312.488]
[1041.65, 243.809][1096.8, 188.584][1180.97, 372.826][1244.89, 314.329]
[1045.07, 246.776][1099.8, 190.566][1185.8, 375.775][1249.87, 316.735]
[1048.13, 249.921][1102.86, 193.292][1191.75, 379.615][1254.26, 321.064]
[1051.13, 251.786][1105.26, 195.72][1195.78, 382.323][1256.54, 321.811]
