C1= C2= C3= C4= 
[1667, 307][1728, 259][1791, 418][1876, 374]
[1398.2, 582.971][1476.99, 519.665][1643.29, 818.323][1742.25, 745.102]
[1405.91, 593.568][1485.88, 529.895][1659.36, 837.133][1755.44, 762.914]
[1416.12, 611.569][1498.1, 544.388][1675.9, 862.004][1767.42, 775.604]
[1428.55, 633.349][1513.13, 562.662][1685.3, 882.101][1782.82, 794.513]
[1440.45, 651.889][1526.09, 582.342][1709.51, 911.945][1810.45, 827.333]
[1453.78, 673.133][1540.73, 602.206][1734.19, 941.787][1836.31, 859.85]
[1464.32, 695.527][1550.8, 621.292][1752.35, 965.714][1855.94, 887.302]
[1472.25, 709.574][1557.48, 634.526][1764.26, 981.361][1870.11, 905.696]
[1477.67, 719.727][1563.56, 643.855][1774.36, 995.218][1880.59, 919.121]
[1477.14, 710.847][1560.05, 631.295][1765.58, 974.76][1865.07, 891.863]
[1470.06, 680.019][1548.81, 610.439][1751.4, 946.07][1848.38, 862.817]
[1455.01, 652.742][1534.17, 582.571][1726.77, 906.264][1822.58, 821.206]
[1434.81, 619.057][1513.09, 549.961][1693.13, 859.101][1790.2, 778.15]
[1409.64, 583.168][1490.18, 515.176][1652.85, 807.501][1749.99, 731.413]
[1379.55, 544.736][1458.32, 477.876][1610.14, 755.163][1700.38, 678.428]
[1346.79, 507.675][1422.46, 441.393][1563.72, 704.054][1649.86, 630.01]
[1310.91, 469.769][1384.5, 407.388][1511.69, 656.074][1596.74, 584.391]
[1273.37, 437.409][1342.78, 377.151][1462.18, 616.739][1540.71, 540.532]
[1237.04, 414.38][1307, 357.45][1417.75, 589.16][1494.22, 515.497]
[1202.93, 402.019][1271.93, 346.464][1377.69, 574.112][1452.08, 501.265]
[1171.96, 397.019][1239.08, 342.495][1342.29, 567.771][1414.58, 494.689]
[1146.07, 397.389][1210.06, 343.897][1313.85, 567.338][1384.32, 494.355]
[1124.58, 401.189][1188.2, 348.451][1289.77, 569.556][1358.06, 497.505]
[1106.92, 404.911][1170.62, 353.556][1271.3, 572.589][1336.59, 500.387]
[1093.63, 407.444][1156.56, 357.397][1255.3, 573.037][1320.09, 502.146]
[1083.35, 407.957][1145.46, 357.999][1243.21, 572.142][1306.58, 501.676]
[1074.62, 405.344][1137.86, 356.552][1232.71, 568.032][1293.94, 497.307]
[1084.15, 410.943][1144.88, 360.33][1234.59, 565.76][1305.83, 503.837]
[1086.47, 411.408][1150.97, 362.689][1239.17, 567.784][1305.62, 503.271]
[1085.65, 410.755][1150.74, 362.731][1239.12, 568.415][1303.44, 501.832]
[1084.73, 411.109][1147.6, 362.794][1238.02, 568.225][1301.59, 500.875]
[1083.03, 411.324][1144.81, 363.389][1235.93, 568.659][1298.74, 500.552]
[1081.33, 410.421][1142.87, 363.799][1232.38, 566.858][1296.25, 500.587]
[1079.05, 410.01][1140.42, 363.592][1230.27, 566.292][1292.87, 499.591]
[1076.32, 409.195][1136.54, 362.679][1226.16, 564.104][1288.8, 497.577]
[1073.18, 407.044][1133.01, 360.45][1222.19, 560.626][1284.36, 494.743]
[1069.68, 403.812][1128.45, 357.154][1217.79, 555.84][1279.09, 489.697]
[1066.95, 400.229][1125.92, 353.258][1213.58, 550.259][1274.96, 485.203]
[1064.73, 396.275][1123.6, 349.581][1209.9, 545.751][1271.62, 480.776]
[1063.63, 393.765][1120.82, 346.751][1207.15, 542.049][1269.15, 477.663]
[1063.35, 392.364][1123.84, 346.181][1205.86, 539.181][1267.8, 475.527]
[1064.29, 390.778][1123, 344.15][1205.48, 536.47][1267.94, 472.837]
[1065.07, 389.042][1126.81, 343.166][1204.72, 533.058][1268.42, 471.361]
[1066.28, 386.903][1127.62, 340.779][1205.58, 530.192][1269.69, 469.447]
[1067.83, 386.698][1128.28, 337.857][1206.89, 526.662][1270.76, 466.082]
[1069.62, 382.641][1129.38, 334.492][1208.25, 523.416][1273.05, 463.514]
[1071.03, 378.441][1127.42, 330.275][1209.65, 519.909][1274.89, 458.812]
[1073.27, 373.26][1130.75, 325.653][1211.06, 515.02][1276.63, 453.544]
[1075.01, 368.509][1136.46, 322.476][1212.47, 509.682][1279.99, 449.32]
[1076.91, 367.2][1135.76, 316.688][1212.73, 503.957][1280.04, 443.308]
[1077.51, 361.766][1135.2, 311.783][1212.94, 499.427][1279.79, 437.684]
[1077.66, 357.088][1134.74, 308.099][1212.83, 495.774][1279.88, 433.462]
[1077.75, 353.056][1135.24, 304.845][1213.33, 492.578][1279.66, 430.105]
[1077.81, 350.038][1137.04, 301.863][1214.3, 490.233][1280.92, 429.065]
[1078.39, 348.192][1137.56, 299.759][1214.77, 488.077][1282.17, 427.913]
[1078.83, 346.619][1137.65, 297.704][1215.13, 486.572][1281.7, 425.742]
[1079.14, 344.698][1137.13, 295.986][1215.4, 485.01][1281.32, 423.368]
[1080.8, 345.919][1137.85, 294.499][1215.04, 483.369][1281.03, 421.667]
[1080.04, 343.582][1137.25, 293.81][1215.62, 482.861][1280.79, 420.249]
[1079.44, 342.439][1135.33, 293.377][1216.07, 482.578][1280.89, 419.259]
[1077.8, 340.54][1135.27, 292.322][1216.41, 482.512][1279.81, 418.649]
[1076.51, 340.085][1133.5, 291.37][1215.22, 482.042][1278.69, 417.48]
[1074.94, 340.123][1132.42, 290.448][1213.16, 481.783][1278.12, 417.551]
[1073.15, 339.395][1131.59, 289.844][1212.42, 481.692][1277.11, 417.147]
[1071.79, 338.956][1132.41, 290.083][1211.87, 482.321][1276.05, 417.257]
[1070.75, 338.431][1132.19, 290.371][1212.03, 482.904][1275.54, 417.737]
[1069.96, 338.669][1131.16, 290.663][1212.17, 483.995][1275.16, 418.467]
[1068.81, 338.669][1130.95, 290.987][1211.13, 484.925][1274.6, 419.995]
[1067.37, 338.456][1128.79, 290.734][1210.35, 485.703][1273.61, 419.518]
[1065.72, 341.238][1126, 290.606][1210.91, 486.358][1272.01, 418.926]
[1063.89, 340.857][1124.15, 290.567][1209.34, 486.907][1269.93, 419.387]
[1061.95, 340.32][1121.31, 290.592][1206.7, 487.368][1267.78, 418.646]
[1060.51, 339.965][1119.47, 290.678][1204.99, 488.053][1266.17, 418.714]
[1059.44, 339.444][1117.52, 290.788][1201.97, 486.593][1264.97, 418.522]
[1058.66, 339.369][1114.91, 289.764][1200.82, 484.914][1265.23, 417.841]
[1058.66, 337.592][1119.29, 290.145][1199.37, 482.749][1266.62, 417.331]
[1059.89, 336.834][1118.97, 287.566][1199.46, 480.225][1268.34, 416.394]
[1063.24, 337.798][1120.55, 284.802][1203.12, 477.222][1272.62, 413.73]
[1068.73, 333.67][1126.12, 282.168][1207.7, 474.409][1279.08, 412.322]
[1073.52, 330.826][1131.28, 279.908][1212.95, 472.017][1284.32, 410.423]
[1087.18, 322.573][1140.99, 270.363][1228.1, 463.573][1299.49, 403.421]
[1089.58, 328.657][1151.18, 273.704][1231.17, 464.173][1301.47, 405.413]
[1089.88, 327.425][1150.95, 273.111][1231.28, 464.915][1302.28, 406.176]
[1089.44, 325.754][1151.58, 274.073][1230.42, 465.59][1300.81, 407.208]
[1088.63, 326.457][1149.96, 275.535][1228.46, 467.164][1299.95, 408.13]
[1087.54, 327.487][1148.6, 277.644][1228.25, 470.463][1298.27, 410.149]
[1086.21, 329.046][1147.6, 279.989][1227.01, 473.676][1295.97, 411.891]
[1084.66, 331.284][1144.72, 282.82][1225.81, 476.897][1293.43, 411.882]
[1083.45, 333.276][1144.07, 285.528][1225.12, 480.165][1291.72, 415.302]
[1081.97, 335.624][1143.54, 288.167][1224.05, 483.503][1290.37, 418.764]
[1081.06, 337.983][1142.3, 290.48][1223.18, 486.089][1289.31, 420.926]
[1080.06, 339.558][1141.05, 292.546][1223.02, 488.631][1287.93, 423.408]
[1079.28, 341.859][1138.44, 294.148][1222.35, 490.06][1286.85, 424.797]
[1078.11, 342.564][1136.1, 294.841][1221.26, 491.154][1285.99, 426.412]
[1076.64, 343.36][1133.98, 295.346][1219.29, 490.864][1284.78, 426.815]
[1075.22, 343.664][1134.01, 295.694][1217.75, 490.579][1283.01, 427.355]
[1073.84, 343.871][1133.5, 295.932][1214.88, 489.759][1280.8, 426.623]
[1072.22, 343.438][1132.83, 296.082][1214.34, 490.766][1279.1, 427.135]
[1070.42, 343.354][1129.51, 295.884][1213.1, 490.674][1277.24, 426.374]
[1069.04, 347.23][1126.96, 295.131][1212.72, 489.719][1274.7, 424.047]
[1066.88, 345.376][1123.31, 293.948][1209.9, 488.946][1272.77, 423.921]
[1065.24, 345.038][1121.39, 293.294][1208.32, 488.892][1270.48, 422.669]
[1064.02, 343.61][1121.38, 292.774][1207.14, 488.835][1268.75, 420.834]
[1062.54, 341.91][1119.71, 292.075][1206.83, 489.061][1267.19, 420.266]
[1061.44, 340.292][1117.04, 290.092][1204.91, 486.64][1266.89, 420.116]
[1061.2, 337.579][1117.02, 287.095][1204.6, 483.006][1267.28, 416.82]
[1063.12, 331.732][1121.17, 281.615][1205.6, 477.023][1269.71, 411.689]
[1064.38, 326.991][1121.54, 276.298][1205.55, 471.892][1271.93, 406.64]
[1065.36, 323.359][1123, 272.51][1205.26, 467.67][1273.95, 403.348]
[1066.16, 320.647][1123.88, 270.262][1206.22, 465.662][1274.38, 401.191]
[1065.63, 318.618][1123.13, 268.308][1205.84, 464.18][1271.56, 394.983]
[1064.67, 317.151][1121.71, 266.901][1205.29, 462.561][1271.12, 393.18]
[1063.95, 315.528][1120.93, 265.326][1204.61, 461.394][1271.1, 392.753]
[1063.42, 314.366][1120.92, 263.916][1203.82, 460.009][1271.1, 393.391]
[1060.72, 313.532][1117.78, 263.755][1200.93, 459.576][1268.25, 392.807]
[1058.66, 312.394][1116.24, 263.138][1199.6, 459.322][1267.22, 392.439]
[1057.11, 311.603][1115.67, 262.172][1198.03, 458.634][1266.45, 393.107]
[1055.97, 311.083][1115.27, 261.514][1196.59, 458.185][1265.91, 393.993]
[1055.13, 310.181][1114.15, 261.079][1195.82, 457.907][1265.52, 394.164]
[1054.53, 309.558][1113.32, 260.814][1192.4, 456.034][1264.39, 392.916]
[1054.11, 309.149][1113.01, 260.676][1192.11, 456.089][1264.42, 393.442]
[1053.82, 309.174][1111.65, 260.333][1192.8, 455.896][1263.31, 392.452]
[1053.61, 309.502][1111.76, 259.207][1193.06, 455.471][1261.3, 390.236]
[1053.55, 309.6][1113.97, 259.056][1193.09, 454.699][1259.55, 388.945]
[1052.96, 308.856][1113.1, 257.836][1192.87, 453.288][1257.96, 386.562]
[1051.37, 308.023][1111.58, 256.928][1190.12, 451.658][1255.62, 385.914]
[1049.05, 306.589][1108.73, 256.307][1188.07, 450.485][1253.6, 384.642]
[1046.72, 304.649][1106.27, 255.287][1186.52, 449.617][1251.22, 383.986]
[1044.38, 303.201][1103.83, 254.262][1183.36, 447.852][1248.29, 382.676]
[1042.08, 301.577][1100.57, 252.961][1181.86, 446.564][1245.25, 380.875]
[1040.36, 300.375][1097.83, 251.716][1178.75, 444.473][1242.69, 378.387]
[1038.54, 299.234][1094.65, 250.247][1176.72, 442.938][1239.96, 375.975]
[1036.61, 297.245][1092.53, 249.155][1175.21, 441.803][1237.91, 373.875]
[1035.2, 297.511][1090.14, 247.802][1173.57, 440.429][1236.16, 372.631]
[1033.06, 296.643][1088.69, 247.697][1170.67, 439.743][1234.35, 372.923]
[1030.9, 295.738][1087.08, 247.669][1168.8, 438.989][1232.46, 372.353]
[1028.75, 295.677][1085.64, 247.994][1166.59, 438.478][1229.68, 372.564]
[1026.31, 295.111][1081.75, 248.005][1164.98, 438.723][1226.76, 371.929]
[1023.93, 295.013][1078.83, 247.769][1161.51, 438.106][1223.17, 368.905]
[1021.33, 293.837][1075.53, 247.054][1158.08, 436.823][1218.79, 364.905]
[1018.86, 292.411][1073.12, 245.973][1154.69, 434.747][1216.41, 365.363]
[1016.48, 291.365][1069.65, 244.032][1151.9, 433.207][1214.14, 364.361]
[1014.19, 290.04][1068.83, 242.583][1149.6, 431.512][1211.66, 363.666]
[1011.64, 288.192][1067.42, 240.922][1146.75, 429.961][1209.56, 363.182]
[1009.78, 287.116][1069.35, 241.426][1144.41, 428.55][1208.08, 362.598]
[1008.21, 286.359][1065.78, 239.576][1143.04, 427.26][1205.95, 361.077]
[1006.53, 285.263][1063.14, 238.202][1140.68, 425.476][1203.86, 358.535]
[1005.32, 284.459][1062.33, 236.604][1139.81, 424.438][1202.63, 358.923]
[1003.95, 282.766][1060.69, 236.02][1138.44, 423.444][1199.54, 356.726]
[1002.26, 282.588][1059.38, 235.839][1137.92, 423.23][1197.67, 356.441]
[1001.25, 283.186][1058.64, 236.712][1136.65, 423.247][1195.7, 356.112]
[999.972, 282.824][1062.2, 239.732][1134.62, 423.313][1194.58, 357.356]
[998.489, 283.738][1059.53, 239.492][1133.42, 423.409][1192.36, 357.494]
[996.886, 283.918][1056.12, 238.761][1131.75, 423.547][1191.66, 357.947]
[995.168, 283.228][1053, 237.646][1130.29, 423.7][1191.53, 358.627]
[993.932, 281.865][1051.24, 235.947][1128.67, 422.13][1190.95, 358.322]
[993.548, 280.503][1051.62, 233.446][1127.11, 419.732][1190.5, 356.917]
[994.077, 281.595][1051.58, 231.052][1126.18, 416.861][1191.57, 354.77]
[994.548, 278.995][1052.47, 228.674][1126.13, 414.414][1193.33, 353.153]
[995.569, 277.617][1053.53, 226.91][1127.34, 412.896][1194.18, 351.962]
[996.984, 275.727][1054.69, 225.598][1128.91, 411.206][1195.75, 350.22]
[999.282, 274.32][1055.63, 224.652][1131.35, 409.114][1197.59, 347.492]
[1001.1, 273.294][1056.7, 223.42][1131.56, 407.298][1199.05, 346.316]
[1002.53, 272.546][1058.99, 222.521][1133.2, 405.959][1199.63, 344.596]
[1003.65, 270.011][1059.06, 221.028][1133.93, 404.718][1201.24, 344.195]
[1004.53, 268.398][1061.72, 220.228][1133.66, 402.978][1202.51, 343.952]
[1004.92, 267.513][1062.93, 219.685][1133.48, 401.727][1201.76, 342.111]
[1004.94, 267.455][1062.42, 219.315][1130.19, 399.384][1201.19, 341.022]
[1004.38, 266.903][1061.45, 218.808][1130.56, 398.53][1200.76, 340.539]
[1003.95, 266.531][1063.87, 219.335][1131.75, 399.102][1198.7, 338.495]
[1003.62, 265.446][1062.56, 218.077][1132.12, 399.061][1197.13, 337.281]
[1003.37, 264.657][1060.11, 217.15][1131.85, 398.517][1195.93, 335.25]
[1002.61, 263.827][1058.52, 215.635][1131.37, 397.603][1194.47, 334.055]
[1002.03, 261.799][1058.16, 213.652][1129.88, 395.806][1193.65, 332.622]
[1001.6, 259.725][1056.47, 211.328][1130.18, 393.921][1193.06, 329.016]
[1001.28, 257.607][1059.2, 210.45][1130.73, 391.956][1192.35, 326.59]
[1001.03, 255.159][1056.44, 207.526][1130.88, 389.343][1191.83, 322.769]
[1000.87, 252.505][1054.62, 204.787][1131.02, 387.43][1192.04, 320.231]
[1000.75, 250.515][1055.82, 202.73][1130.85, 385.441][1192.81, 319.496]
[1000.67, 249.047][1055.91, 200.635][1130.73, 384.264][1193.14, 317.58]
[1000.61, 247.407][1059.17, 200.816][1129.79, 382.561][1192.84, 316.758]
[1000.02, 246.275][1059.1, 199.358][1128.5, 380.806][1192.35, 316.276]
[999.565, 245.467][1058.19, 198.582][1128.68, 380.381][1191.71, 316.551]
[999.232, 245.8][1058.93, 198.359][1127.11, 379.863][1192.67, 317.148]
[998.988, 245.263][1056.63, 198.252][1128.22, 379.533][1191.71, 314.8]
[998.815, 245.789][1056.01, 198.821][1127.66, 379.937][1190.98, 315.083]
[998.119, 245.965][1055.54, 199.027][1127.25, 380.31][1190.44, 316.227]
[996.447, 246.742][1053.18, 199.536][1126.37, 381.241][1189.18, 317.183]
[994.597, 247.681][1051.09, 199.977][1124.56, 382.015][1188.52, 318.838]
[992.612, 249.025][1050.65, 200.935][1121.74, 382.944][1186.3, 320.16]
[990.538, 249.526][1048.91, 201.718][1121.04, 383.995][1184.62, 321.508]
[988.423, 249.948][1045.89, 202.359][1118.26, 384.842][1182.81, 322.289]
[986.245, 250.577][1043.59, 203.445][1117, 386.377][1180.57, 321.464]
[984.053, 250.796][1041.87, 204.304][1114.36, 386.716][1178.62, 322.57]
[982.307, 249.213][1041.09, 202.641][1111.69, 384.644][1176.77, 321.978]
[981.733, 244.566][1039.21, 197.339][1110.4, 379.611][1176.97, 316.625]
[982.504, 238.148][1038.69, 190.13][1111.2, 372.608][1177.47, 308.795]
[983.722, 232.106][1040.07, 182.617][1111.87, 365.253][1178.76, 302.531]
[984.71, 225.234][1040.61, 174.617][1113.88, 357.949][1180.66, 294.916]
[986.083, 218.003][1041.36, 166.813][1114.9, 350.681][1181.87, 286.254]
[988.326, 212.542][1041.97, 160.638][1117.15, 345.201][1184.27, 281.135]
[990.079, 208.524][1044.21, 156.951][1118.35, 341.179][1186.99, 278.829]
[993.165, 206.396][1048.25, 155.665][1121, 339.34][1189.67, 277.742]
[997.27, 206.935][1053.97, 156.87][1125.36, 340.399][1194.02, 278.224]
[1002.72, 209.231][1058.38, 159.113][1131.01, 343.388][1199.37, 279.898]
[1009.17, 211.735][1064.88, 161.584][1135.04, 343.847][1206.01, 282.781]
[1016.37, 214.059][1070.98, 163.601][1142.38, 346.602][1213.36, 283.964]
[1023.87, 217.654][1078.78, 165.244][1152.3, 347.672][1221.82, 285.532]
[1033.25, 217.07][1088.68, 163.737][1164.12, 346.01][1231.36, 284.251]
[1043.19, 215.246][1099.9, 162.076][1174.24, 344.518][1242.56, 281.331]
[1053.05, 215.025][1109.01, 161.422][1185.65, 343.998][1253.09, 281.422]
[1063.28, 217.215][1119.54, 162.723][1196.78, 344.83][1264.4, 284.161]
[1074.43, 221.251][1128.9, 165.511][1210.05, 347.545][1276.65, 287.199]
[1086.18, 221.533][1140.99, 168.013][1220.81, 349.995][1290.08, 291.033]
[1098.99, 223.204][1154.66, 169.693][1233.71, 351.925][1303.6, 293.733]
[1113.15, 225.369][1170.91, 171.59][1250.5, 354.593][1318.84, 296.403]
[1129.49, 226.47][1185.41, 173.645][1267.12, 357.82][1336.55, 298.751]
[1147.34, 228.461][1203.85, 176.669][1286.3, 362.605][1354.85, 300.827]
[1168.03, 232.958][1225.02, 180.519][1310.1, 368.141][1377.96, 306.274]
[1189.55, 237.803][1245.43, 184.578][1334.2, 373.741][1402.1, 310.647]
[1212.85, 240.875][1267.89, 187.055][1358.25, 376.21][1427.92, 314.497]
[1236.53, 244.909][1291.78, 189.485][1382.18, 378.899][1454.64, 318.827]
[1258.63, 248.221][1315.78, 191.865][1405.56, 382.028][1478.44, 322.352]
[1277.28, 251.271][1335.03, 193.637][1424.3, 383.78][1498.33, 324.402]
[1292.68, 250.952][1351.45, 193.213][1441.14, 384.753][1514.61, 324.161]
[1304.34, 251.186][1364.48, 192.814][1455.6, 385.122][1527.46, 323.584]
[1313.39, 250.703][1374.57, 191.866][1465.6, 385.311][1536.49, 322.179]
[1319.35, 249.391][1379.29, 190.504][1473.39, 385.374][1542.65, 321.015]
[1321.83, 245.995][1382.25, 188.247][1476.35, 384.748][1545.22, 318.595]
[1323, 244.186][1385.19, 185.328][1479.82, 383.904][1546.96, 315.527]
[1322.77, 241.897][1385.75, 181.909][1482.46, 382.625][1548.56, 313.699]
[1322.55, 240.392][1384.96, 179.263][1484.39, 381.583][1549.4, 312.263]
[1320.67, 237.205][1382.62, 177.228][1482.67, 380.735][1548.87, 309.99]
[1319.2, 235.605][1380.78, 175.683][1482.09, 379.465][1547.22, 308.231]
[1318.17, 234.381][1379.16, 173.945][1480.24, 378.17][1546.57, 306.018]
[1317.03, 232.009][1377.55, 171.764][1480.13, 376.287][1544.81, 302.302]
[1316.24, 231.071][1382.44, 172.145][1480.36, 374.246][1543.2, 301.194]
[1314.71, 227.212][1380.67, 168.455][1474.95, 370.081][1542.15, 299.512]
[1313.21, 223.987][1378.08, 165.08][1473.55, 367.743][1541.54, 296.819]
[1312.95, 219.808][1376.97, 161.366][1469.61, 362.791][1541.37, 293.624]
[1313.91, 219.148][1377.84, 158.445][1469.71, 359.77][1542.4, 290.819]
[1316.36, 216.217][1381.06, 154.67][1470.01, 354.989][1545.4, 287.969]
[1317.44, 209.129][1381.54, 148.976][1475.22, 350.82][1548.59, 281.522]
[1318.11, 203.153][1380.6, 141.771][1477.05, 345.068][1550.58, 274.594]
[1318.58, 197.059][1381.26, 135.013][1476.96, 340.314][1552.65, 269.507]
[1320.81, 193.582][1382.18, 131.064][1480.46, 337.83][1556.29, 265.353]
[1321.83, 192.167][1383.93, 130.165][1481.85, 336.298][1557.78, 266.02]
[1321.85, 192.687][1385.95, 130.811][1482.13, 336.13][1558.11, 266.693]
[1321.98, 191.529][1385.9, 130.625][1481.9, 334.439][1558.81, 266.251]
[1321.59, 189.028][1387.09, 127.442][1482.91, 332.076][1558.12, 262.807]
[1321.17, 182.307][1388.45, 121.075][1484.71, 326.609][1558.02, 256.515]
[1322.49, 174.948][1388.23, 112.84][1486.26, 320.204][1560.42, 250.058]
[1323.36, 170.083][1389.33, 107.314][1488.7, 315.762][1562.06, 245.01]
[1323.35, 166.23][1390.92, 103.821][1489.3, 311.359][1562.04, 238.433]
[1322.42, 164.519][1392.07, 103.54][1487.38, 309.784][1561.35, 238.333]
[1319.6, 163.104][1387.97, 104.095][1482.33, 308.459][1556.97, 237.592]
[1315.63, 165.612][1382.99, 106.98][1478.34, 311.024][1549.76, 236.326]
[1311.93, 170.557][1378.49, 112.21][1474.61, 315.715][1544.69, 241.212]
[1307.89, 176.251][1374.39, 118.115][1468.8, 319.766][1539.57, 247.448]
[1304.18, 180.754][1369.78, 123.055][1463.44, 323.28][1535.04, 252.38]
[1301.34, 184.857][1365.94, 127.2][1457.61, 326.336][1531.57, 257.392]
[1299.15, 188.633][1364.41, 131][1454.26, 328.445][1528.9, 261.873]
[1298.08, 193.571][1362.13, 134.514][1452.59, 331.536][1526.9, 266.496]
[1296.72, 199.089][1358.98, 139.499][1447.66, 336.221][1524.26, 271.768]
[1294.55, 202.477][1353.43, 141.9][1443.89, 339.555][1521.69, 275.823]
[1292.93, 207.334][1354.09, 146.857][1443.08, 343.538][1519.78, 280.622]
[1291.15, 208.732][1352.08, 150.057][1439.97, 346.003][1517.51, 282.832]
[1290.4, 210.882][1350.89, 151.881][1441.09, 347.855][1516.98, 284.171]
[1290.46, 211.594][1352.35, 153.77][1440.92, 349.216][1516.09, 285.972]
[1291.14, 213.205][1351.54, 155.138][1442.3, 349.913][1513.47, 282.407]
[1291.71, 214.957][1353.25, 156.697][1442.29, 350.686][1513.81, 284.743]
[1291.04, 217.955][1351.76, 158.394][1439.76, 351.224][1512.42, 287.349]
[1288.8, 219.688][1348.59, 160.843][1435.2, 353.356][1509.92, 289.07]
[1285.41, 221.733][1344.51, 163.73][1430.95, 356.049][1506.1, 292.286]
[1281.13, 226.08][1337.99, 167.57][1424.9, 359.195][1499.22, 293.226]
[1275.59, 229.348][1330.74, 171.594][1419.76, 362.707][1492.57, 297.62]
[1270.82, 232.34][1326.97, 175.165][1416.2, 365.334][1486.99, 301.212]
[1266.69, 233.073][1324.8, 177.772][1410.45, 366.099][1481.99, 303.572]
[1264.19, 233.811][1323.26, 179.082][1408.75, 367.455][1477.44, 304.137]
[1261.8, 234.284][1321.04, 179.408][1407.58, 367.848][1474.37, 303.906]
[1259.49, 233.979][1317.44, 179.546][1406.52, 367.495][1471.58, 301.913]
[1256.69, 231.633][1315.95, 179.534][1400.98, 366.561][1467.89, 300.855]
[1253.5, 229.454][1310.61, 179.427][1394.82, 365.483][1463.47, 299.969]
[1249.49, 227.978][1304.69, 180.08][1389.14, 365.146][1458.02, 299.779]
[1245.35, 228.235][1300.78, 181.956][1382.87, 366.28][1452.79, 301.601]
[1246.3, 232.977][1301.66, 182.745][1381.08, 365.673][1452.39, 302.957]
[1246.05, 231.423][1300.81, 183.257][1378.48, 364.003][1451.73, 302.794]
[1246.55, 232.177][1303.43, 184.149][1380.67, 364.396][1451.96, 304.623]
[1247.62, 231.854][1303.01, 184.766][1380.8, 365.245][1452.3, 302.833]
[1249.13, 230.985][1304.23, 185.456][1380.48, 364.145][1449.27, 297.951]
[1250.98, 231.698][1306.16, 184.46][1380.42, 362.113][1451.42, 299.021]
[1252.47, 229.638][1306.3, 181.914][1382.49, 358.232][1448.9, 290.943]
[1254.26, 228.015][1310.49, 177.885][1385.92, 354.077][1450.23, 288.423]
[1253.39, 223.004][1310.92, 173.295][1385.51, 348.574][1448.21, 283.046]
[1250.48, 215.979][1309.02, 169.167][1380.13, 342.653][1445.08, 278.95]
[1245.4, 210.288][1304.71, 165.988][1373.76, 338.133][1439.6, 277.275]
[1239.84, 205.682][1297.45, 162.999][1367.82, 334.172][1434.1, 273.489]
[1233.19, 201.515][1289.48, 160.091][1360.6, 330.513][1427.5, 270.541]
[1225.96, 197.029][1281.22, 157.945][1353.01, 327.601][1420.41, 267.854]
[1218.49, 193.958][1273.83, 155.482][1345.02, 324.022][1412.24, 266.448]
