C1= C2= C3= C4= 
[1585, 291][1644, 233][1764, 452][1853, 387]
[1008.1, 332.959][1047.32, 301.646][1084.85, 411.881][1128.3, 374.66]
[1004.6, 333.482][1046.26, 303.351][1077.18, 410.392][1125.36, 376.671]
[1002.04, 334.735][1042.67, 303.485][1074.32, 411.265][1122.93, 379.651]
[999.003, 334.523][1037.97, 302.991][1072.51, 411.931][1120.57, 379.312]
[996.26, 333.749][1039.76, 305.49][1069.85, 412.134][1119.5, 381.62]
[993.732, 332.844][1034.92, 304.205][1068.26, 412.272][1117.38, 381.036]
[991.155, 333.015][1031.13, 302.909][1065.54, 412.382][1115.41, 379.122]
[988.898, 331.085][1028.81, 301.299][1062.59, 409.813][1113.88, 379.626]
[986.686, 329.887][1028.01, 300.054][1062.17, 409.575][1111.04, 378.833]
[984.496, 328.085][1022.54, 296.756][1061.08, 408.515][1108.94, 374.699]
[983.628, 327.302][1022.65, 294.248][1059.01, 406.255][1106.95, 373.844]
[981.897, 323.807][1020.23, 291.174][1057.8, 404.232][1105.8, 371.448]
[981.152, 322.251][1019.53, 288.483][1058.63, 402.948][1106.09, 369.283]
[982.565, 321.406][1020.12, 286.784][1059.48, 402.004][1107.11, 368.535]
[985.004, 322.287][1021.95, 286.75][1062.06, 402.504][1109.82, 368.599]
[988.111, 323.864][1026.06, 287.349][1064.68, 403.492][1113.7, 370.127]
[989.999, 323.077][1026.41, 287.29][1066.48, 403.699][1115.58, 369.298]
[990.312, 322.47][1031.07, 289.004][1066.13, 403.28][1115.89, 368.95]
[989.47, 321.758][1027.77, 288.067][1065.94, 402.992][1114.44, 365.819]
[986.841, 320.371][1026.72, 287.381][1063.52, 402.21][1112.2, 366.336]
[982.812, 319.316][1020.45, 285.713][1058.78, 400.75][1108.47, 363.861]
[978.043, 319.99][1013.95, 283.316][1054.9, 398.785][1103.63, 361.129]
[972.739, 317.95][1009.92, 281.526][1049.13, 397.31][1097.39, 360.811]
[965.922, 314.992][1004.1, 280.214][1042.81, 395.937][1091.86, 362.344]
[959.537, 315.589][996.762, 279.792][1035.94, 396.037][1085.89, 362.397]
[950.177, 314.955][990.694, 281.255][1026.49, 396.45][1076.84, 359.321]
[940.64, 315.635][980.542, 281.259][1016.3, 397.076][1068.12, 360.7]
[932.387, 315.926][972.381, 281.319][1008.13, 397.895][1060.48, 362.694]
[926.22, 316.761][965.41, 281.981][1002.89, 398.552][1054.48, 363.396]
[921.659, 317.142][959.932, 282.522][997.597, 398.786][1050.33, 363.957]
[917.914, 317.754][954.319, 282.975][995.317, 400.149][1047.17, 364.7]
[915.289, 319.113][949.974, 284.505][994.108, 402.369][1044.1, 364.702]
[912.321, 320.171][948.596, 285.699][992.224, 404.082][1041.94, 367.903]
[910.199, 321.578][945.096, 286.631][989.766, 406.278][1039.85, 368.928]
[908.363, 324.687][945.127, 287.928][986.192, 406.773][1036.85, 369.697]
[906.555, 324.168][943.897, 287.761][985.069, 406.553][1034.71, 369.405]
[906.007, 323.455][942.931, 287.045][985.04, 406.066][1035.64, 367.426]
[905.717, 321.735][942.32, 284.75][981.379, 402.2][1035.9, 366.47]
[906.331, 317.802][944.138, 281.833][982.287, 399.505][1035.77, 364.001]
[907.453, 313.879][943.874, 276.091][986.253, 397.415][1037.47, 360.635]
[908.58, 307.727][943.072, 270.58][986.961, 391.218][1039.02, 354.615]
[909.525, 301.836][942.531, 264.033][988.158, 384.129][1040.28, 347.374]
[910.971, 295.05][942.85, 257.912][986.602, 376.121][1043.12, 343.021]
[913.353, 289.911][945.255, 252.138][990.147, 370.329][1045.4, 338.018]
[914.688, 283.707][947.211, 246.613][992.678, 365.369][1047.51, 332.782]
[916.388, 277.651][949.126, 241.382][994.137, 359.987][1049.79, 328.038]
[918.341, 272.626][953.003, 235.26][996.77, 355.768][1052.45, 321.682]
[919.877, 265.99][956.03, 227.78][1000.27, 350.617][1055.09, 313.14]
[921.092, 260.232][959.838, 221.094][1001.26, 344.548][1052.79, 303.597]
[921.468, 253.341][959.319, 214.94][1002.89, 339.719][1054.78, 298.99]
[921.19, 247.581][960.368, 209.763][1003.58, 335.838][1055.17, 295.013]
[920.388, 242.857][958.84, 205.205][1003.53, 331.991][1056.05, 289.631]
[919.23, 239.604][957.673, 201.802][1002.88, 329.331][1055.84, 287.034]
[917.769, 237.231][955.909, 199.315][1000.06, 325.653][1055.68, 285.453]
[916.092, 235.953][957.465, 198.245][1000.79, 325.951][1054.96, 287.385]
[915.392, 236.842][956.936, 198.717][1001.07, 328.045][1052.95, 290.169]
[913.733, 239.826][955.669, 202.256][996.649, 328.148][1050.83, 292.839]
[913.067, 244.623][952.672, 206.323][996.153, 333.601][1046.59, 294.172]
[911.445, 247.049][950.685, 209.06][993.2, 335.064][1044.24, 294.202]
[913.991, 254.803][950.339, 212.431][991.82, 337.438][1043.04, 298.085]
[914.546, 256.53][950.689, 214.55][991.087, 338.487][1043.32, 299.443]
[916.152, 255.866][952.141, 213.913][994.606, 337.307][1045.89, 300.248]
[919.736, 255.129][956.78, 214.097][998.819, 337.073][1049.95, 298.935]
[923.075, 255.185][961.227, 216.036][1002.94, 337.824][1054.25, 301.168]
[926.215, 255.842][963.776, 217.574][1006.97, 339.319][1057.27, 302.646]
[928.604, 255.23][967.441, 217.643][1008.9, 338.785][1061.02, 302.67]
[930.99, 254.787][969.654, 217.432][1011.5, 338.118][1064.17, 302.427]
[932.777, 255.057][971.591, 217.586][1014.32, 338.511][1065.68, 302.27]
[934.104, 254.716][973.606, 218.306][1014.99, 337.693][1067.65, 304.196]
[935.393, 255.628][974.557, 219.749][1016.06, 338.527][1068.57, 301.64]
[936.563, 256.951][977.768, 221.75][1017.06, 339.223][1070.31, 301.157]
[937.444, 257.402][978.774, 223.591][1018.96, 340.934][1072.21, 304.567]
[938.623, 258.924][978.29, 225.295][1016.58, 340.826][1073.01, 304.902]
[939.49, 260.691][979.607, 226.604][1014.68, 340.75][1074.15, 307.785]
[940.678, 264.39][978.51, 227.595][1016.67, 342.162][1074.96, 308.558]
[941.534, 264.603][979.936, 228.336][1018.76, 344.726][1075.52, 309.729]
[941.517, 264.728][980.655, 228.866][1020, 346.691][1075.26, 309.731]
[942.078, 265.703][981.201, 229.271][1020.96, 348.217][1075.64, 310.905]
[942.388, 266.393][981.202, 229.519][1021.58, 349.336][1075.51, 312.641]
[942.574, 266.022][981.152, 229.973][1021.13, 349.001][1075.36, 312.199]
[942.718, 264.56][979.938, 230.032][1022.24, 349.032][1074.95, 312.734]
[942.705, 266.584][980.354, 230.008][1021.23, 348.701][1074.52, 313.657]
[942.661, 266.672][982.077, 230.545][1020.43, 349.006][1074.46, 314.052]
[942.621, 265.874][983.115, 230.956][1022.1, 350.965][1074.11, 316.079]
[942.574, 267.274][983.327, 231.267][1022.24, 351.326][1074.41, 315.618]
[943.066, 268.038][981.096, 231.47][1021.7, 351.559][1074.6, 316.662]
[943.413, 268.312][980.209, 232.184][1021.84, 351.711][1074.14, 315.98]
[943.643, 269.657][979.206, 232.123][1021.91, 351.795][1074.91, 317.163]
[943.784, 269.79][980.157, 232.628][1022.22, 351.832][1074.33, 315.141]
[943.871, 270.45][980.588, 233][1022.15, 351.842][1075.02, 315.59]
[943.914, 270.934][983.804, 233.846][1022.07, 351.83][1075.53, 316.211]
[944.509, 273.904][982.208, 233.901][1020.26, 351.515][1075.63, 316.386]
[944.936, 273.826][981.812, 233.911][1020.87, 351.831][1075.38, 316.786]
[944.081, 273.73][981.488, 233.897][1021.62, 352.352][1075.46, 318.53]
[943.396, 272.452][980.93, 234.443][1021.89, 354.184][1075.22, 318.105]
[942.852, 271.438][980.487, 234.552][1022.09, 355.572][1075.02, 318.33]
[942.423, 270.06][981.581, 234.614][1022.22, 354.878][1074.85, 318.191]
[942.085, 269.853][982.42, 234.649][1023.47, 356.923][1074.42, 319.804]
[941.819, 270.266][981.32, 234.661][1021.82, 355.297][1074.08, 318.716]
[941.609, 270.285][981.034, 234.65][1022.27, 356.617][1074.1, 319.008]
[941.446, 269.712][981.673, 234.622][1022.89, 357.601][1073.54, 320.654]
[940.738, 267.523][979.553, 234.015][1024.23, 358.354][1073.39, 319.021]
[940.187, 267.864][978.189, 234.118][1024.1, 358.916][1073.27, 317.438]
[939.769, 266.09][978.606, 233.306][1018.71, 354.917][1072.89, 317.077]
[939.459, 265.909][977.484, 232.676][1018.35, 353.571][1071.73, 313.014]
[939.218, 266.647][976.611, 232.185][1017.79, 353.109][1071.7, 313.369]
[939.051, 266.944][976.26, 232.394][1018.55, 354.214][1070.54, 313.383]
[938.928, 267.469][975.416, 232.847][1014.48, 351.569][1069.64, 313.112]
[938.845, 267.879][977.404, 233.196][1014.57, 351.574][1068.97, 315.535]
[938.777, 268.2][978.962, 233.47][1015.82, 351.575][1069.03, 314.49]
[938.143, 266.964][978.698, 233.382][1015.93, 351.59][1068.51, 314.568]
[937.95, 268.108][979.7, 233.916][1015.73, 351.606][1068.72, 316.146]
[938.122, 269.01][977.109, 234.635][1014.68, 351.936][1068.29, 316.771]
[938.276, 268.47][977.878, 235.475][1015.44, 352.51][1065.55, 312.956]
[938.402, 270.201][978.476, 236.728][1015.74, 353.568][1067.14, 316.467]
[939.124, 271.518][978.017, 237.972][1016.9, 354.377][1067.79, 317.326]
[939.068, 272.803][979.808, 239.191][1016.28, 355.288][1068.91, 321.327]
[939.331, 273.753][980.864, 240.084][1016.72, 355.966][1069.78, 321.002]
[939.842, 276.324][978.618, 240.772][1017.98, 356.49][1069.54, 321.971]
[940.24, 277.06][976.854, 240.657][1016.79, 356.573][1070.28, 322.7]
[939.917, 276.679][977.369, 240.558][1019.69, 359.523][1070.87, 322.314]
[939.655, 276.242][977.48, 240.375][1021.88, 361.674][1071.31, 323.815]
[939.455, 276.514][978.842, 240.848][1020.66, 360.408][1070.36, 323.654]
[939.943, 277.993][977.648, 241.2][1020.03, 360.05][1070.91, 323.832]
[939.668, 280.445][976.71, 242.115][1017.88, 360.073][1070.02, 322.963]
[939.461, 280.465][976.059, 242.67][1016.6, 360.292][1069.37, 323.489]
[938.677, 278.909][979.343, 244.34][1016.59, 360.141][1068.56, 324.823]
[938.102, 279.226][978.708, 244.291][1014.15, 359.682][1067.06, 325.154]
[936.462, 278.53][976.71, 243.619][1012.63, 358.717][1065.33, 324.469]
[935.227, 277.984][975.496, 242.484][1011.8, 359.484][1064.04, 325.14]
[933.676, 276.642][971.834, 240.991][1010.27, 358.252][1062.75, 323.523]
[931.911, 274.986][968.135, 239.825][1008.53, 357.292][1061.81, 321.951]
[930.604, 274.322][968.396, 239.538][1008.16, 356.86][1060.83, 322.56]
[929.646, 274.428][965.922, 239.322][1007.93, 357.141][1060.13, 322.42]
[928.967, 274.52][963.183, 239.163][1005.99, 357.059][1059.64, 321.704]
[928.467, 274.9][962.016, 239.043][1005.13, 357.303][1059.29, 321.454]
[928.162, 275.201][963.988, 240.181][1004.85, 357.8][1059.08, 323.098]
[928.576, 276.044][962.814, 240.448][1005.3, 357.877][1058.35, 321.309]
[928.332, 276.993][964.725, 241.869][1005.7, 358.848][1058.45, 323.289]
[928.18, 278.935][962.884, 244.173][1006.34, 361.115][1057.95, 325.42]
[927.538, 282.153][964.892, 247.657][1005.1, 363.681][1057.35, 330.281]
[927.594, 286.601][963.958, 251.706][1004.37, 367.301][1056.82, 333.575]
[929.566, 291.958][965.175, 255.832][1005.45, 371.437][1056.53, 334.679]
[931.692, 295.669][964.909, 258.911][1005.69, 374.228][1058.46, 338.198]
[933.32, 297.484][966.542, 261.16][1006.49, 376.572][1058.75, 338.383]
[934.572, 298.519][967.203, 262.23][1007.73, 378.024][1059.59, 339.999]
[936.115, 299.76][968.628, 262.899][1009.91, 378.089][1060.25, 341.427]
[937.282, 301.231][971.241, 263.936][1009.75, 378.364][1061.07, 343.063]
[937.552, 301.986][970.197, 265.28][1009.93, 378.513][1060.78, 343.351]
[938.297, 304.165][971.183, 267.317][1011.26, 381.193][1061.16, 345.218]
[940.112, 307.118][975.944, 271.385][1013.83, 384.836][1063.3, 350.376]
[942.071, 310.765][979.572, 275.281][1015.78, 388.428][1064.63, 354.825]
[944.733, 315.841][982.263, 279.622][1018.14, 392.558][1068.39, 361.44]
[947.676, 320.284][984.908, 284.733][1022.09, 397.827][1070.64, 366.137]
[950.122, 324.051][989.879, 289.626][1024.7, 401.322][1069.82, 366.38]
[952.544, 328.337][989.589, 292.61][1026.63, 405.1][1072.84, 368.27]
[952.381, 327.591][988.564, 293.312][1027.63, 406.13][1073.5, 369.108]
[953.46, 326.669][989.287, 293.809][1029.29, 406.881][1073.99, 372.168]
[954.799, 329.761][990.659, 293.37][1030.77, 406.649][1075.53, 372.491]
[953.868, 326.11][989.757, 290.99][1031.15, 405.659][1075.39, 369.778]
[952.503, 322.927][988.106, 288.793][1028.95, 402.688][1074.33, 367.323]
[951.346, 320.018][987.962, 285.398][1027.13, 399.928][1073.44, 366.192]
[949.817, 318.054][988.154, 283.99][1026.02, 398.391][1072.11, 365.611]
[947.964, 318.014][987.275, 284.047][1023.85, 398.96][1069.81, 366.261]
[946.544, 318.567][984.438, 285.887][1023.11, 400.88][1068.06, 367.311]
[946.071, 322.577][987.707, 290.855][1021.33, 403.182][1066.74, 369.85]
[945.102, 329.586][986.582, 294.054][1019.35, 406.452][1066.33, 374.208]
[943.78, 332.974][985.385, 298.135][1016.68, 410.01][1064.86, 378.272]
[942.727, 338.171][984.147, 303.262][1015.47, 415.633][1064.6, 384.612]
[943.197, 344.205][986.22, 309.855][1015.86, 421.121][1064.18, 390.291]
[942.97, 349.551][984.482, 316.525][1016.5, 428.167][1064.18, 396.864]
[944.597, 357.113][985.232, 323.006][1014.95, 433.772][1065.4, 403.267]
[946.41, 362.94][985.793, 328.595][1019.04, 440.454][1068.36, 408.505]
[949.501, 367.176][987.071, 332.363][1022.44, 445.632][1072.04, 414.301]
[953.558, 370.277][988.894, 335.108][1027.3, 449.169][1077.97, 418.02]
[958.952, 370.017][994.561, 334.859][1034.45, 449.815][1083.38, 419.087]
[967.619, 368.205][1004.88, 332.774][1043.63, 448.13][1092.05, 418.002]
[977.414, 362.111][1017.39, 328.751][1054.95, 444.409][1103.26, 414.453]
[990.307, 355.538][1027.82, 320.929][1070.15, 440.807][1118.95, 408.687]
[1003.05, 347.496][1043.51, 313.058][1083.82, 434.479][1135.57, 403.252]
[1015.64, 341.203][1056.38, 305.172][1099.4, 430.352][1149.41, 397.802]
[1025.67, 335.169][1067.2, 299.06][1113.44, 427.392][1163.24, 394.97]
[1034.81, 332.274][1074.62, 295.536][1122.45, 424.794][1173.24, 391.318]
[1040.46, 330.656][1081.81, 294.595][1130.83, 426.538][1181.22, 391.962]
[1043.8, 330.638][1084.9, 293.955][1136.22, 427.016][1185.71, 389.006]
[1046.11, 330.676][1086.42, 293.517][1137.74, 426.514][1189.13, 387.89]
[1047.5, 330.193][1088.65, 292.68][1140.75, 426.985][1191.58, 387.06]
[1049.43, 330.159][1089.77, 291.521][1141.28, 425.044][1194.26, 386.159]
[1050.89, 328.692][1090.6, 290.047][1143.09, 422.95][1197.16, 384.592]
[1052.18, 327.051][1091.68, 288.426][1144.86, 421.343][1198.87, 382.271]
[1052.86, 325.562][1092.2, 287.837][1143.83, 420.129][1200.09, 381.979]
[1052.62, 325.322][1091.56, 288.01][1143.69, 420.078][1199.35, 379.76]
[1051.61, 326.937][1091.39, 288.795][1142.42, 422.091][1197.59, 381.863]
[1048.35, 329.091][1088.49, 290.602][1138.66, 424.24][1194, 384.1]
[1043.34, 333.104][1083.48, 293.198][1134.69, 427.065][1188.99, 385.279]
[1038.16, 336.203][1078.86, 296.381][1130.26, 430.659][1183.74, 389.949]
[1032.67, 340.327][1072.95, 300][1122.75, 433.716][1178.19, 393.848]
[1026.34, 344.079][1067.43, 303.953][1117.72, 437.784][1171.78, 399.161]
[1017.36, 347.811][1058.21, 307.565][1108.28, 441.167][1162.99, 404.388]
[1003.43, 350.657][1046.41, 310.912][1093.98, 443.734][1149.19, 409.258]
[984.02, 352.197][1028.93, 312.27][1073.4, 445.047][1128.69, 410.016]
[962.191, 353.892][1010.32, 315.58][1052.11, 447.434][1103.08, 405.849]
[939.812, 356.569][985.734, 315.727][1031.01, 450.927][1080.4, 408.074]
[920.093, 359.983][966.021, 318.654][1012.55, 456.117][1061.9, 413.19]
[905.287, 361.952][951.199, 320.84][994.063, 456.251][1046.59, 415.61]
[893.338, 361.037][938.634, 319.53][982.164, 456.219][1033.68, 416.202]
[880.591, 356.22][926.549, 315.573][971.471, 452.646][1020.19, 411.967]
[869.53, 349.575][915.695, 308.451][961.413, 445.795][1008.57, 402.03]
[861.549, 341.843][907.57, 300.074][952.187, 436.742][999.876, 394.057]
[857.497, 334.028][901.667, 292.911][946.869, 428.472][996.426, 386.922]
[859.019, 328.383][904.923, 288.081][947.986, 423.33][997.57, 382.688]
[863.49, 325.249][910.725, 285.58][953.015, 420.001][1002.92, 380.065]
[870.242, 322.622][916.464, 283.154][960.488, 418.088][1009.19, 377.831]
[879.292, 322.423][922.687, 279.341][969.224, 414.375][1017.01, 373.582]
[887.121, 316.219][929.481, 274.411][976.807, 408.644][1025.64, 369.186]
[895.832, 309.839][940.896, 270.199][986.491, 403.224][1035.27, 363.634]
[905.04, 304.426][950.155, 265.299][996.448, 398.558][1046.07, 358.864]
[914.599, 300.757][960.036, 261.727][1005.99, 395.753][1057.15, 357.142]
[924.322, 298.382][970.291, 260.293][1015.99, 394.619][1068.31, 357.127]
[934.142, 298.721][980.224, 260.481][1026.59, 395.907][1079.52, 355.498]
[942.85, 299.413][989.012, 261.047][1035.89, 396.738][1090.74, 359.591]
[950.65, 300.09][998.901, 262.493][1045.01, 397.506][1099.58, 360.842]
[957.052, 299.907][1004.28, 262.019][1052.11, 398.532][1106.43, 360.48]
[961.783, 298.738][1009.37, 261.194][1057.36, 397.405][1111.47, 358.566]
[966.477, 298.194][1012.3, 260.043][1061.57, 397.169][1116.96, 358.01]
[970.472, 296.732][1014.94, 258.684][1067.19, 397.943][1122.67, 356.807]
[974.504, 295.421][1018.21, 257.157][1071.29, 396.315][1127.99, 354.236]
[978.062, 293.035][1022.91, 256.043][1073.45, 393.953][1132.8, 354.325]
[981.239, 291.42][1026.06, 254.587][1076.86, 392.701][1136.75, 353.061]
[984.414, 289.807][1029.21, 253.132][1080.26, 391.449][1140.7, 351.798]
[987.622, 288.177][1032.4, 251.662][1083.7, 390.184][1144.69, 350.521]
[990.853, 286.535][1035.6, 250.182][1087.17, 388.91][1148.71, 349.236]
[994.049, 284.912][1038.77, 248.718][1090.59, 387.65][1152.69, 347.964]
[997.253, 283.284][1041.95, 247.25][1094.03, 386.387][1156.67, 346.689]
[988.55, 288.604][1032.19, 251.424][1086.79, 391.177][1143.1, 349.44]
[987.465, 289.44][1030.77, 252.378][1084.91, 391.063][1139.38, 349.127]
[987.219, 288.275][1033.96, 252.365][1084.65, 389.45][1139.29, 350.281]
[989.147, 290.744][1034.44, 250.022][1084.64, 387.744][1140.34, 348.015]
[989.819, 289.693][1032.58, 247.821][1084.59, 387.511][1141.02, 345.559]
[991.166, 288.944][1032.1, 246.243][1086.3, 388.245][1142.38, 344.388]
[993.03, 286.635][1032.89, 245.073][1089.32, 388.223][1145.71, 343.816]
[996.68, 285.793][1035.73, 244.825][1092.97, 387.664][1151.05, 345.186]
[1002.83, 288.698][1040.71, 246.456][1099.99, 390.769][1157.61, 348.044]
[1009.73, 293.297][1047.9, 250.089][1108.12, 396.086][1164.81, 351.444]
[1015.53, 296.871][1053.94, 254.668][1117.19, 403.106][1172.27, 356.7]
[1020.93, 302.522][1060.43, 261.114][1124.5, 410.802][1178.93, 364.223]
[1026.32, 310.883][1067.83, 268.364][1131.31, 420.405][1183.8, 372.277]
[1028.92, 317.899][1073.44, 276.84][1134.7, 428.935][1187.43, 382.23]
[1031.28, 327.564][1075.22, 285.616][1137.34, 439.43][1189.11, 389.509]
[1030.58, 336.047][1076.66, 294.576][1137.96, 448.214][1189.3, 399.314]
[1029.3, 344.807][1077.91, 303.13][1136.22, 455.719][1187.83, 408.505]
[1027.55, 351.383][1076.06, 310.133][1134.08, 462.152][1186.77, 417.429]
[1025.16, 357.364][1075.29, 315.867][1131.34, 467.693][1185.76, 425.192]
[1022.92, 360.903][1069.33, 317.765][1127.92, 470.867][1184.27, 426.3]
[1021.1, 361.41][1066.94, 317.88][1125.75, 471.07][1183.29, 426.648]
[1018.41, 360.32][1062.94, 315.923][1123.65, 470.881][1182.09, 425.991]
[1015.12, 356.95][1060.66, 313.063][1120.21, 467.895][1183.11, 424.972]
[1012.54, 354.446][1059.15, 311.258][1121.27, 469.14][1183.79, 426.277]
[1007.9, 356.275][1052.99, 311.292][1120.92, 474.766][1182.55, 429.609]
[1001.09, 364.459][1053.19, 321.619][1116.18, 484.335][1177.66, 439.159]
[991.169, 375.936][1041.35, 330.37][1108.4, 498.593][1170.61, 451.066]
[978.86, 389.919][1038.97, 349.882][1098.27, 515.253][1161.62, 468.263]
[965.458, 405.323][1021.72, 361.052][1086.45, 532.616][1148.88, 485.475]
[951.198, 421.018][1010.87, 377.583][1072.76, 548.871][1135.62, 501.625]
[938.848, 438.094][994.657, 389.775][1058.42, 563.646][1120.7, 515.171]
[921.537, 452.338][974.333, 402.854][1041.91, 578.747][1102.87, 530.49]
[903.659, 467.028][955.253, 416.715][1022.19, 591.924][1082.69, 545.039]
[886.453, 479.666][938.58, 431.963][1005.31, 605.134][1064.26, 557.845]
[872.689, 494.817][925.8, 447.695][988.498, 616.839][1046.56, 570.719]
[861.013, 508.96][913.104, 461.424][975.038, 628.883][1031.83, 583.079]
[852.696, 526.249][903.696, 477.218][963.859, 642.769][1019.96, 598.095]
[849.102, 541.259][897.202, 492.289][958.657, 656.051][1013.68, 613.409]
[848.032, 553.282][895.375, 505.546][956.075, 666.763][1009.7, 624.498]
[847.03, 562.271][893.22, 515.204][952.762, 673.596][1006.79, 632.772]
[845.897, 568.036][895.303, 524.718][951.02, 681.217][1004.19, 638.865]
[845.583, 571.926][892.21, 527.102][950.572, 683.35][1001.65, 640.964]
[845.715, 571.105][890.493, 526.578][950.338, 683.841][1000.12, 639.651]
[846.221, 566.872][889.002, 521.978][950.595, 680.354][998.822, 635.647]
[846.827, 561.651][888.125, 515.296][950.178, 673.382][997.571, 628.865]
[847.005, 553.413][888.666, 508.276][951.064, 666.449][998.155, 622.078]
[848.246, 546.48][890.215, 501.697][951.418, 658.494][998.022, 613.653]
[848.266, 539.12][890.502, 494.025][951.072, 650.943][997.921, 604.579]
[845.632, 530.304][887.236, 485.547][948.479, 642.578][995.56, 597.079]
[840.828, 521.352][883.699, 476.563][941.403, 630.504][991.585, 588.578]
[835.579, 512.283][882.357, 470.08][937.331, 621.364][988.192, 581.325]
[831.771, 506.095][878.377, 463.265][932.143, 613.119][985.861, 574.806]
[828.442, 500.143][874.912, 457.396][928.064, 606.185][983.699, 569.182]
[826.122, 494.416][873.065, 450.559][926.942, 602.065][982.01, 562.549]
[825.306, 491.158][871.446, 445.849][926.197, 598.611][981.107, 557.713]
