C1= C2= C3= C4= 
[1173, 356][1228, 313][1302, 487][1368, 435]
[1105.97, 120.326][1143.66, 89.2391][1173.38, 191.796][1226.2, 156.149]
[1105.22, 122.74][1142.58, 90.6495][1170.27, 192.317][1223.4, 156.824]
[1103.62, 123.194][1141.6, 91.7615][1169.19, 192.799][1220.53, 156.817]
[1102.37, 123.257][1138.51, 92.0479][1167.17, 193.177][1219.17, 155.937]
[1101.59, 123.915][1138.08, 92.2788][1166.15, 192.976][1218.38, 156.484]
[1100.44, 123.845][1138.66, 91.8765][1165.7, 193.71][1217.81, 154.589]
[1100.17, 124.971][1135.64, 90.9764][1164.53, 192.833][1215.96, 153.712]
[1099, 123.221][1134.13, 90.3052][1163.58, 191.657][1215.38, 154.29]
[1098.2, 122.19][1135.41, 89.8096][1162.7, 190.809][1215.37, 155.054]
[1097.84, 121.094][1133.76, 88.8403][1161.39, 189.554][1214.73, 153.033]
[1097.33, 119.961][1132.24, 88.0959][1160.45, 188.607][1214.02, 153.517]
[1096.56, 118.875][1131.62, 87.5839][1160.28, 188.008][1213.73, 153.105]
[1095.97, 117.759][1132.01, 87.1932][1160.16, 187.837][1213.8, 153.362]
[1095.53, 117.47][1131.74, 86.8915][1160.07, 187.421][1214.44, 152.991]
[1095.49, 116.67][1133.31, 86.6622][1160.03, 187.11][1212.93, 154.459]
[1095.86, 117.568][1133.76, 86.5212][1161.01, 186.935][1213.92, 155.048]
[1096.26, 117.155][1134.8, 86.4584][1161.01, 187.172][1214.81, 155.809]
[1096.54, 116.817][1134.99, 86.3975][1161.28, 187.628][1214.89, 155.814]
[1096.85, 116.906][1134.64, 86.3924][1161.88, 188.042][1215.63, 155.827]
[1096.52, 116.978][1135.54, 86.9702][1161.77, 187.786][1214.47, 155.258]
[1096.3, 118.213][1134.52, 87.431][1161.44, 188.191][1212.46, 151.349]
[1096.17, 118.895][1134.36, 87.7985][1161.24, 188.53][1212.99, 153.271]
[1095.48, 119.133][1133.35, 88.0825][1161.35, 189.369][1213.39, 154.184]
[1094.4, 119.62][1132.31, 88.8957][1160.61, 190.04][1213.17, 155.497]
[1093.64, 119.999][1131, 89.519][1160.11, 190.566][1212.78, 155.929]
[1092.51, 120.866][1130.61, 90.5687][1158.6, 191.545][1211.36, 157.41]
[1091.06, 122.116][1127.41, 91.9605][1156.56, 192.883][1210.84, 159.426]
[1089.4, 123.077][1125.85, 93.0263][1155.32, 193.912][1208.44, 159.814]
[1088.13, 127.336][1124.07, 94.143][1154.66, 195.296][1205.42, 158.936]
[1087.23, 127.649][1123.39, 95.2534][1154.82, 196.912][1203.77, 159.689]
[1086.9, 128.424][1124.1, 96.6512][1155, 198.989][1203.16, 160.537]
[1087.3, 130.111][1123.86, 97.6688][1154.34, 199.658][1202.21, 161.73]
[1087.6, 130.846][1124.81, 99.0375][1154.68, 200.758][1200.32, 161.792]
[1087.6, 132.207][1125.33, 100.606][1153.85, 201.832][1200.97, 164.386]
[1088.2, 133.791][1126.32, 102.351][1152.95, 202.911][1200.65, 166.074]
[1088.12, 134.983][1126.82, 103.954][1153.42, 204.288][1201.88, 167.927]
[1089.22, 137.317][1126.36, 105.455][1154.1, 205.33][1203.16, 170.493]
[1090.11, 140.171][1126.62, 107.096][1155.24, 206.629][1204.49, 171.24]
[1090.8, 141.746][1126.25, 108.885][1154.99, 208.162][1204.96, 172.057]
[1091.92, 143.477][1126.27, 110.501][1155.67, 209.588][1205.34, 172.644]
[1091.65, 145.837][1124.6, 111.929][1154.22, 210.316][1203.95, 174.724]
[1085.78, 147.862][1118.25, 115.229][1146.04, 212.523][1198.37, 179.384]
[1080.69, 152.211][1113.92, 118.869][1139.75, 216.174][1190.69, 184.361]
[1074.53, 154.639][1108.66, 122.449][1134.39, 219.214][1185.65, 186.431]
[1069.56, 157.834][1104.68, 125.402][1130.02, 221.72][1180.68, 190.204]
[1066, 159.963][1099.6, 127.059][1126.99, 224.527][1176.9, 191.062]
[1062.59, 161.093][1096.16, 128.402][1124.87, 226.765][1173.01, 192.359]
[1059.11, 161.677][1092.4, 128.868][1121.82, 227.649][1168.92, 192.8]
[1055.81, 161.268][1089.17, 128.949][1118.27, 227.181][1166.02, 193.442]
[1053.57, 161.323][1087.01, 128.805][1116.43, 228.355][1164.12, 193.443]
[1051.94, 161.308][1088.59, 130.36][1115.96, 229.774][1161.32, 194.248]
[1050.21, 161.518][1087.06, 130.917][1115.99, 231.083][1160.43, 194.801]
[1049.56, 161.906][1087.4, 131.854][1115.83, 231.74][1158.72, 195.165]
[1049.72, 163.014][1089.48, 133.666][1114.92, 232.759][1157.21, 196.824]
[1051.06, 164.42][1090.57, 135.039][1116.3, 234.09][1156.97, 198.657]
[1053.38, 166.32][1092.38, 136.609][1118.05, 235.628][1158.95, 198.263]
[1055.89, 167.965][1095.64, 138.274][1119.82, 237.271][1160.66, 200.751]
[1058.48, 169.688][1099.07, 139.999][1120.41, 238.404][1163.85, 203.41]
[1061.09, 172.347][1100.86, 141.791][1124.07, 240.32][1168.37, 205.346]
[1063.11, 173.468][1103.67, 143.099][1126.61, 242.296][1170.16, 207.051]
[1064.67, 174.836][1105.26, 144.041][1127.44, 243.753][1173.27, 209.151]
[1065.32, 175.954][1105.07, 144.824][1128.39, 244.365][1175.42, 210.272]
[1064.68, 176.314][1106.05, 145.212][1127.4, 244.616][1175.93, 210.902]
[1063.02, 176.279][1102.76, 145.488][1126.06, 244.21][1175.46, 209.923]
[1061.17, 176.468][1099.91, 145.051][1124.16, 243.243][1174.8, 210.819]
[1059.19, 175.924][1097.17, 144.601][1121.87, 242.393][1173.13, 209.948]
[1057.7, 175.443][1095.66, 144.768][1120.13, 241.688][1171.86, 209.499]
[1056.57, 176.741][1093.39, 145.422][1117.98, 242.248][1170.9, 209.107]
[1055.72, 177.431][1095.07, 146.471][1117.76, 243.23][1168.16, 209.347]
[1056.24, 182.189][1098.99, 149.509][1117.92, 245.085][1166.64, 208.91]
[1056.69, 183.205][1094.63, 150.06][1118.38, 246.733][1166.08, 209.938]
[1057.62, 183.64][1093.85, 150.995][1117.92, 247.671][1166.53, 211.824]
[1059.49, 184.801][1096.66, 152.547][1119.27, 249.513][1166.61, 212.985]
[1060.39, 185.892][1098.01, 153.664][1120.92, 251.145][1167.27, 214.951]
[1061.65, 187.5][1098.78, 154.733][1123.34, 252.615][1167.81, 216.123]
[1062.61, 188.665][1099.09, 155.489][1124.08, 253.679][1167.68, 216.405]
[1062.8, 189.308][1099.05, 156.093][1123.81, 254.525][1168.14, 218.049]
[1062.95, 189.731][1100.73, 157.061][1125.3, 255.68][1167.95, 219.27]
[1063.04, 190.538][1099.75, 157.447][1125.31, 256.491][1167.25, 219.571]
[1062.55, 190.511][1097.86, 157.667][1124.18, 256.75][1166.73, 217.753]
[1059.89, 190.494][1096.39, 157.558][1122.16, 256.671][1164.34, 219.18]
[1056.65, 190.723][1093.24, 157.431][1118.29, 256.566][1161.04, 218.831]
[1053.58, 189.682][1093.12, 157.848][1116.74, 256.705][1158.23, 218.503]
[1051.83, 190.256][1091.91, 157.535][1114.42, 256.461][1155.55, 218.486]
[1050.5, 190.664][1091.29, 157.545][1112.09, 255.659][1153.23, 215.563]
[1048.4, 189.774][1090.56, 157.503][1109.78, 254.417][1150.68, 216.151]
[1047.37, 189.642][1087.72, 157.165][1107.74, 253.442][1149.61, 215.162]
[1046.03, 190.099][1086.98, 157.462][1106.77, 253.248][1148.81, 216.694]
[1046.22, 191.572][1087.91, 158.812][1106.67, 253.653][1149.45, 218.152]
[1047.03, 192.071][1085.53, 159.22][1106.7, 255.084][1150.92, 219.806]
[1048.22, 193.352][1086.55, 160.138][1107.85, 256.215][1150.58, 219.373]
[1049.81, 195.38][1085.42, 160.749][1109.44, 257.586][1151.33, 220.977]
[1051.03, 196.352][1087.73, 161.78][1112.4, 260.35][1152.77, 223.06]
[1052, 197.03][1087.54, 162.519][1115.82, 263.264][1155.35, 223.464]
[1052.75, 198.142][1088.83, 163.103][1118.2, 265.544][1155.35, 221.212]
[1053.92, 198.665][1090.71, 164.088][1120.62, 267.538][1157.09, 224.309]
[1053.67, 199.877][1090.45, 165.381][1117, 266.419][1157.87, 225.232]
[1053.48, 200.725][1088.55, 166.303][1114.49, 266.034][1158.48, 226.446]
[1053.34, 202.202][1089.94, 167.554][1115.41, 268.268][1157.8, 227.639]
[1053.22, 202.774][1089.31, 168.525][1116.13, 270.004][1157.56, 229.137]
[1053.14, 202.841][1087.69, 169.195][1117.25, 271.533][1157.95, 229.929]
[1053.07, 204.352][1086.42, 169.73][1118.14, 273.324][1157.97, 228.534]
[1052.43, 204.047][1083.65, 170.128][1117.95, 273.528][1157.98, 227.404]
[1051.94, 205.162][1081.87, 170.616][1117.19, 273.229][1157.4, 228.213]
[1051, 205.359][1086.42, 172.385][1115.72, 273.789][1156.67, 229.371]
[1049.25, 208.674][1089.35, 175.348][1117.92, 275.684][1154.28, 233.22]
[1048.11, 207.543][1085.45, 173.929][1114.64, 274.513][1153.12, 228.83]
[1047.57, 207.243][1086.26, 173.13][1112.24, 274.551][1152.56, 230.048]
[1047.21, 206.778][1085.81, 172.67][1111.7, 274.291][1151.89, 228.614]
[1047.53, 208.846][1084.31, 172.383][1110.14, 274.143][1151.98, 230.005]
[1047.21, 208.333][1082.97, 172.162][1109.6, 274.3][1151.79, 231.832]
[1046.95, 207.701][1081.67, 172.014][1109.17, 274.44][1151.07, 231.284]
[1046.77, 207.191][1079.62, 172.157][1108.6, 274.522][1151.37, 233.854]
[1046.67, 207.856][1078.89, 172.246][1108.46, 274.558][1152.44, 234.969]
[1046.57, 207.57][1080.49, 172.324][1108.08, 274.597][1152.17, 236.129]
[1046.52, 207.048][1079.86, 172.639][1105.08, 271.878][1152.26, 236.442]
[1046.49, 206.63][1079.39, 172.878][1106.87, 272.486][1152.6, 237.217]
[1047.04, 207.105][1079.06, 173.039][1106.66, 273.222][1152.35, 236.937]
[1047.46, 207.49][1082.38, 173.732][1107.32, 273.81][1152.14, 234.247]
[1047.81, 207.756][1081.68, 173.955][1107.32, 273.965][1152, 233.766]
[1048.09, 208.776][1081.14, 173.842][1107.61, 274.076][1151.9, 234.485]
[1048.3, 207.361][1080.17, 173.751][1107.84, 274.161][1153.2, 235.318]
[1048.47, 207.9][1080.54, 173.664][1111.07, 276.417][1154.22, 235.67]
[1048.61, 207.768][1079.99, 173.874][1111.65, 275.964][1151.69, 232.336]
[1048.71, 207.652][1081.81, 174.302][1110.71, 275.588][1152.5, 233.903]
[1048.79, 207.557][1083.8, 174.633][1111.93, 275.849][1153.7, 234.849]
[1048.86, 207.757][1085.06, 174.877][1110.06, 275.192][1154.08, 234.731]
[1049.47, 208.475][1086.33, 175.058][1111.72, 275.805][1154.66, 236.9]
[1049.38, 208.462][1087.03, 175.194][1111.87, 276.281][1155.11, 236.59]
[1049.31, 209.874][1086.97, 175.569][1113.42, 276.922][1154.3, 238.335]
[1049.25, 210.963][1084.02, 175.561][1113.17, 277.409][1154.53, 237.943]
[1049.2, 210.915][1082.88, 175.538][1110.66, 276.321][1154.71, 237.322]
[1049.16, 209.704][1083.44, 175.509][1110.73, 276.335][1155.42, 238.269]
[1049.13, 210.197][1083.59, 175.476][1112.52, 276.625][1156.82, 238.982]
[1049.1, 210.562][1084.57, 175.726][1112.45, 276.836][1155.88, 239.505]
[1049.66, 210.553][1086.76, 175.629][1113.26, 277.86][1155.43, 239.902]
[1050.08, 210.525][1088.15, 175.539][1113.3, 278.055][1155.08, 236.736]
[1050.4, 210.498][1089.21, 175.466][1113.89, 279.056][1156.81, 238.007]
[1051.22, 211.038][1087.71, 174.831][1114.05, 279.242][1157.85, 238.123]
[1051.85, 211.163][1088.26, 174.335][1114.46, 279.66][1158.08, 239.352]
[1052.32, 211.248][1088.95, 173.95][1114.76, 279.104][1158.52, 238.856]
[1053.27, 211.022][1088.62, 174.229][1116.15, 279.536][1159.74, 238.464]
[1053.98, 211.41][1089.5, 174.447][1116.04, 279.554][1160.65, 238.722]
[1054.49, 211.977][1088.98, 174.902][1117.65, 279.831][1161.3, 238.328]
[1055.45, 212.698][1092.32, 176.114][1119.18, 280.903][1161.79, 239.173]
[1055.59, 212.091][1091.14, 176.18][1118.89, 280.563][1162.72, 238.953]
[1056.26, 211.9][1093.08, 176.514][1119.79, 280.577][1161.98, 240.216]
[1056.73, 211.738][1094.53, 176.756][1120.73, 280.564][1161.95, 241.167]
[1057.65, 212.176][1094.19, 176.648][1120.57, 280.827][1162.47, 241.881]
[1057.77, 212.225][1092.2, 176.844][1121.57, 281.023][1163.15, 241.569]
[1057.83, 211.968][1090.92, 176.984][1120.89, 280.873][1163.64, 241.588]
[1058.44, 212.622][1090.78, 177.091][1121.77, 281.04][1164.31, 241.317]
[1058.88, 214.255][1089.81, 176.593][1121.57, 281.154][1165.07, 240.802]
[1059.2, 213.231][1092.18, 176.202][1119.4, 278.67][1165.64, 241.533]
[1060.02, 212.426][1094.61, 176.182][1120.86, 278.449][1167.23, 240.955]
[1060.61, 211.788][1094.44, 176.161][1122.53, 278.283][1168.98, 240.487]
[1061.6, 211.581][1093.42, 176.142][1124.08, 278.16][1170.28, 238.691]
[1062.33, 211.135][1092.91, 175.84][1124.39, 278.068][1170.68, 237.878]
[1063.45, 210.507][1093.93, 175.321][1126.04, 277.715][1171.52, 236.685]
[1064.86, 209.738][1095.28, 174.35][1126.43, 276.591][1172.42, 235.771]
[1065.95, 208.276][1095.17, 172.729][1126.72, 274.852][1173.4, 234.198]
[1066.74, 208.309][1096.51, 170.329][1129.5, 272.655][1173.24, 231.559]
[1066.69, 204.64][1097.49, 167.385][1129.84, 270.444][1173.32, 229.88]
[1066.67, 202.061][1097.39, 165.079][1129.54, 268.71][1173.4, 227.982]
[1066.57, 200.167][1098.98, 163.409][1130.65, 267.472][1173.95, 226.339]
[1066.48, 198.742][1101.04, 162.158][1130.62, 266.55][1174.06, 226.535]
[1066.38, 197.118][1101.17, 161.524][1131.14, 265.88][1174.97, 225.022]
[1066.27, 196.486][1105.2, 162.503][1130.08, 265.409][1175.64, 223.337]
[1066.17, 195.775][1106.27, 162.178][1130.65, 265.658][1176.12, 224.07]
[1065.53, 194.312][1103.44, 161.602][1128.25, 264.103][1175.95, 222.89]
[1064.99, 193.837][1102.59, 161.221][1127.49, 264.111][1175.77, 222.913]
[1064.56, 194.152][1103.02, 161.294][1129.18, 264.774][1175.56, 224.455]
[1064.21, 194.723][1101.04, 161.382][1128.17, 264.744][1175.67, 223.958]
[1063.95, 194.875][1102.96, 161.447][1129.12, 264.717][1174.9, 224.718]
[1062.01, 195.36][1100.95, 162.135][1126.96, 264.76][1171.97, 223.647]
[1059.96, 196.05][1099.11, 162.688][1125.01, 264.251][1169.43, 223.707]
[1056.02, 197.149][1094.19, 163.685][1120.29, 264.695][1163.95, 223.442]
[1050.79, 196.913][1091.32, 165.071][1115.88, 265.399][1160.12, 226.757]
[1046.52, 197.026][1085.72, 163.858][1112.23, 265.379][1156.08, 225.602]
[1043.59, 197.695][1082.59, 161.799][1109.77, 263.678][1153.03, 224.158]
[1040.74, 195.08][1079.31, 159.056][1105, 261.213][1150.09, 221.894]
[1038.68, 192.236][1075.19, 156.98][1103.16, 259.357][1148.8, 219.615]
[1036.47, 189.714][1071.95, 154.772][1101.42, 257.895][1146.35, 216.672]
[1034.43, 186.73][1069.69, 152.607][1099.15, 255.73][1145.24, 214.801]
[1033.5, 183.904][1067.75, 149.842][1098.61, 253.531][1143.32, 210.269]
[1031.71, 180.91][1066.32, 146.607][1097.41, 250.732][1144.18, 211.079]
[1029.74, 176.847][1065.5, 143.506][1096.18, 248.545][1143.7, 209.709]
[1028.42, 173.309][1063.07, 140.416][1093.99, 246.142][1143.5, 206.205]
[1026.89, 170.923][1063.84, 137.8][1094.36, 244.62][1143.96, 204.975]
[1024.59, 168.817][1061.89, 135.799][1091.8, 242.314][1143.2, 202.606]
[1022.26, 166.646][1058.66, 133.707][1088.97, 239.971][1141.47, 200.797]
[1020.09, 165.19][1055.21, 131.718][1087.85, 239.216][1136.19, 194.913]
[1017.98, 163.922][1052.71, 130.327][1086.25, 238.751][1135.72, 195.452]
[1015.12, 164.945][1052.18, 128.617][1084.37, 236.6][1134.45, 194.961]
[1008.51, 161.6][1048.37, 125.331][1076.21, 232.719][1129.91, 192.914]
[1007.29, 161.159][1045.16, 126.421][1074.76, 233.373][1128.95, 194.732]
[1006.76, 160.36][1043.4, 126.561][1074.42, 233.575][1129.53, 196.3]
[1006.53, 160.844][1041.43, 126.417][1074.01, 233.466][1129.68, 196.137]
[1006.88, 160.839][1041.73, 125.975][1073.64, 233.052][1129.15, 194.818]
[1007.18, 160.862][1044.27, 125.68][1073.13, 232.775][1128.79, 194.727]
[1007.38, 160.31][1042.8, 125.446][1073.85, 232.557][1129.06, 194.65]
[1007.62, 159.948][1042.33, 125.878][1074.48, 232.444][1128.5, 192.98]
[1008.38, 160.787][1044.73, 126.777][1074.17, 232.65][1130.01, 194.18]
[1009.02, 160.66][1045.29, 127.241][1073.99, 232.578][1131.22, 194.322]
[1010.1, 161.953][1046.57, 127.345][1074.98, 232.541][1132.18, 192.802]
[1010.97, 161.875][1047.04, 127.439][1074.95, 232.25][1133.23, 193.282]
[1011.7, 160.195][1048.02, 127.002][1076.66, 231.798][1134.35, 193.983]
[1013.41, 160.594][1048.82, 126.696][1078.04, 231.487][1135.51, 194.834]
[1015.32, 162.871][1051.12, 127.02][1078.28, 231.248][1137.55, 196.065]
[1017.39, 163.269][1051.82, 127.299][1080.75, 231.093][1140.27, 197.325]
[1020.15, 164.447][1053.51, 127.537][1082.7, 231.282][1142.68, 197.467]
[1023.45, 165.666][1059.13, 128.888][1086.24, 232.315][1145.11, 198.442]
[1028.26, 167.189][1065.46, 130.528][1092.11, 233.726][1147.8, 199.197]
[1036.56, 172.101][1076.08, 134.964][1099.51, 238.276][1153.88, 201.216]
[1041.15, 173.002][1083.32, 137.515][1105.15, 241.215][1156.49, 201.614]
[1046.8, 173.927][1088.96, 139.427][1110.19, 242.295][1160.65, 203.319]
[1054.75, 176.112][1094.9, 141.521][1118.22, 244.309][1166.84, 205.531]
[1061.1, 177.986][1099.37, 143.03][1126.09, 245.779][1171.91, 206.02]
[1066.58, 178.859][1105.4, 143.619][1130.74, 246.338][1176.41, 206.395]
[1072.32, 180.621][1109.55, 145.736][1136.98, 248.443][1182.01, 209.521]
[1077.53, 183.597][1113.82, 148.412][1141.15, 250.551][1187.75, 210.138]
[1082.1, 185.889][1118.81, 150.472][1144.92, 253.031][1192.17, 212.895]
[1086.5, 186.43][1123.82, 151.404][1148.99, 254.013][1196.49, 213.533]
[1089.08, 186.204][1128.87, 152.048][1151.33, 253.565][1198.47, 212.261]
[1094.36, 187.699][1128.09, 150.23][1154.44, 252.614][1200.75, 210.679]
[1095.52, 184.825][1129.39, 147.924][1155.05, 248.696][1203.01, 207.995]
[1096.15, 181.658][1130.14, 145.787][1157.58, 248.193][1205.12, 207.028]
[1096.93, 180.604][1130.76, 144.673][1159.28, 247.777][1207.38, 206.265]
[1097.29, 178.912][1131.01, 143.793][1161.5, 247.436][1207.74, 205.671]
[1096.49, 176.722][1129.25, 141.374][1160.12, 245.44][1206.37, 202.893]
[1095.53, 173.872][1130.47, 138.344][1160.45, 243.307][1208.74, 202.778]
[1094.08, 169.954][1130.71, 135.44][1158.83, 239.07][1208.72, 200.682]
[1092.25, 167.544][1130.76, 132.658][1158.01, 237.27][1208.54, 198.801]
[1089.57, 165.462][1126.64, 130.572][1153.23, 234.217][1206.83, 196.534]
[1086.84, 165.637][1125.07, 130.174][1150.6, 234.776][1203.68, 197.114]
[1083.59, 163.797][1120.74, 129.873][1148.84, 235.213][1202.09, 198.415]
[1080.47, 162.113][1116.2, 129.1][1146.87, 235.009][1198.82, 196.036]
[1077.44, 161.721][1114.35, 127.982][1144.73, 234.607][1197.37, 195.36]
[1074.49, 160.553][1113.76, 126.532][1144.2, 234.294][1195.35, 193.967]
[1071.64, 159.199][1109.28, 125.521][1142.03, 233.266][1194.03, 192.686]
[1068.82, 158.114][1108.37, 125.289][1139.16, 232.445][1192.42, 193.118]
[1066.65, 157.928][1105.05, 125.175][1135.45, 231.85][1191.44, 192.922]
[1065.02, 156.985][1103.98, 125.156][1135.55, 232.915][1191.27, 193.999]
[1065.34, 156.085][1104.71, 124.646][1133.93, 232.042][1190.85, 193.422]
[1067.04, 156.262][1105.85, 124.247][1135.01, 231.071][1193.17, 193.266]
[1069.59, 156.806][1106.5, 124.036][1137.64, 230.694][1195.8, 192.627]
[1072.69, 157.825][1110.17, 124.474][1139.95, 230.714][1198.66, 194.457]
[1075.07, 158.366][1113.27, 125.992][1143.42, 232.478][1199.67, 195.308]
[1076.91, 158.786][1114.24, 127.168][1146.11, 233.845][1201.31, 195.109]
[1078.98, 160.564][1117.07, 128.092][1148.27, 234.925][1201.48, 194.65]
[1081.69, 162.297][1119.5, 128.257][1149.56, 234.61][1203.25, 194.91]
[1084.28, 163.342][1121.29, 128.397][1152.22, 234.96][1205.12, 194.543]
[1086.75, 163.846][1127.46, 129.661][1152.43, 233.506][1207.05, 194.855]
[1089.77, 165.376][1127.88, 129.485][1155.73, 234.111][1209.07, 194.811]
[1091.47, 164.833][1130.13, 129.35][1158.22, 234.584][1212.01, 196.21]
[1091.54, 162.986][1129.21, 128.111][1156.64, 232.684][1211.34, 195.018]
[1088.73, 160.139][1125.35, 124.602][1153.41, 229.515][1209.1, 191.261]
[1084.24, 156.506][1121.75, 120.459][1150.01, 226.495][1207.04, 188.918]
[1079.25, 150.794][1115.17, 116.077][1147.33, 223.856][1201.95, 183.07]
[1075.1, 150.77][1112.37, 112.788][1144.1, 221.901][1194.82, 176.629]
[1070.82, 145.997][1109.7, 109.804][1137.37, 217.355][1191.97, 174.665]
[1066.95, 141.197][1107.65, 105.819][1134.18, 213.868][1189.49, 171.47]
[1065.16, 134.737][1103.84, 98.8579][1133.47, 207.851][1186.21, 163.421]
[1069.5, 126.958][1110.31, 90.6946][1140.08, 199.842][1193.09, 156.98]
[1087.23, 125.249][1127.4, 89.5475][1159, 199.381][1210.22, 155.175]
[1106.65, 130.581][1147.19, 92.6885][1180.54, 201.901][1230.34, 159.549]
[1125.61, 134.464][1165.54, 98.416][1199.33, 207.111][1251.29, 165.356]
[1141.29, 144.041][1180.73, 107.074][1216.01, 214.181][1268.2, 174.367]
[1152.23, 149.397][1188.66, 113.201][1228.56, 221.43][1280.62, 179.878]
[1159.46, 152.957][1196.49, 118.536][1236.13, 227.046][1289.59, 186.795]
[1164.92, 154.762][1202.43, 121.405][1241.5, 230.703][1296.89, 192.322]
[1169.96, 156.987][1206.98, 124.145][1245.87, 233.75][1303.31, 195.921]
[1174.74, 158.665][1211.96, 125.632][1250.38, 235.755][1309.69, 199.208]
[1178.15, 158.473][1214.67, 126.152][1254.16, 236.667][1313.43, 199.066]
[1181.21, 155.65][1216.06, 124.133][1258.02, 236.066][1315.77, 197.343]
[1183.45, 152.334][1219.01, 121.427][1259.44, 233.872][1318.59, 194.57]
[1184.35, 150.904][1220.76, 117.038][1261.11, 231.568][1321.6, 192.386]
[1183.92, 147.484][1222.73, 114.177][1263.88, 229.478][1322.55, 191.254]
[1183.08, 144.566][1223.17, 109.674][1264.03, 225.804][1323.26, 187.735]
[1183.45, 139.718][1222.79, 104.46][1263.41, 221.794][1324.8, 183.552]
[1177.64, 132.6][1218.12, 98.7928][1257.94, 216.138][1319.23, 176.602]
[1171.84, 123.192][1212.61, 89.6415][1253.23, 208.393][1311.55, 166.142]
[1164.4, 122.321][1205.09, 86.3951][1244.31, 205.058][1300.34, 162.15]
[1143.02, 125.691][1184.52, 88.7735][1222.07, 209.09][1276.88, 165.096]
[1131.12, 131.36][1172.06, 94.2761][1209.75, 214.933][1263.64, 170.426]
